Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
14,Emilio Sanchez [ESP],5,9,35.7%,4,2,2,50.0%,1985,1991,4,0.94,4.0%,1.3%,47.5%,69.2%,58.2%,63.5%,34.3%,62.5%,41.2%
9,Diego Perez [URU],8,1,88.9%,5,5,0,100.0%,1982,1992,2,1.06,8.8%,2.6%,47.4%,76.1%,50.0%,62.4%,39.9%,61.1%,29.2%
9,Pablo Arraya [PER],7,2,77.8%,1,1,0,100.0%,1985,1992,1,1.25,7.5%,4.7%,44.3%,68.1%,61.0%,64.2%,44.6%,42.9%,50.0%
9,Andres Gomez [ECU],1,8,11.1%,1,1,0,100.0%,1985,1991,1,0.59,8.9%,7.1%,41.1%,56.5%,54.5%,55.4%,26.5%,20.0%,100.0%
8,Mats Wilander [SWE],1,7,12.5%,1,1,0,100.0%,1984,1989,0,,,,,,,,,,
7,Horacio De La Pena [ARG],4,3,57.1%,0,0,0,-,1984,1986,0,,,,,,,,,,
6,Javier Sanchez [ESP],4,2,66.7%,2,2,0,100.0%,1989,1992,1,0.92,1.0%,1.0%,53.1%,61.5%,47.8%,55.1%,41.4%,66.7%,23.1%
6,Andre Agassi [USA],2,4,33.3%,0,0,0,-,1987,1992,1,0.57,10.0%,4.0%,64.0%,50.0%,50.0%,50.0%,28.6%,42.9%,100.0%
6,Goran Prpic [CRO],5,1,83.3%,4,2,2,50.0%,1989,1992,2,1.08,4.6%,2.6%,48.2%,70.2%,47.5%,58.5%,44.7%,43.8%,57.9%
6,Jimmy Arias [USA],3,3,50.0%,4,0,4,0.0%,1986,1991,2,1.02,2.6%,3.2%,43.6%,70.6%,40.9%,53.8%,47.3%,57.9%,38.5%
6,Karel Novacek [CZE],3,3,50.0%,6,4,2,66.7%,1987,1991,1,1.02,3.7%,5.5%,47.7%,73.1%,49.1%,60.6%,40.4%,69.2%,50.0%
6,Thomas Muster [AUT],3,3,50.0%,3,2,1,66.7%,1986,1990,0,,,,,,,,,,
6,Guillermo Perez Roldan [ARG],3,3,50.0%,1,0,1,0.0%,1987,1990,0,,,,,,,,,,
6,Libor Pimek [BEL],4,2,66.7%,1,1,0,100.0%,1985,1988,0,,,,,,,,,,
5,Jordi Arrese [ESP],3,2,60.0%,0,0,0,-,1984,1993,1,0.46,6.3%,1.6%,52.4%,60.6%,43.3%,52.4%,22.0%,55.6%,0
