Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
1987 Rome F,L vs Wilander,7.9%,11.8%,51.4%,15.4%,10.3%,17.9%,60.0%,24.9%,62.5%,73.3%,50.0%,5.4%,5.4%,42.9%,-79
Career (1 matches),,7.9%,11.8%,51.4%,15.4%,10.3%,17.9%,60.0%,24.9%,62.5%,73.3%,50.0%,5.4%,5.4%,42.9%,-79
