Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
8,Gregoire Burquier [FRA],1,7,12.5%,7,2,5,28.6%,2009,2014,1,0.97,18.4%,10.7%,53.4%,78.2%,52.1%,66.0%,33.0%,87.5%,66.7%
7,Matteo Martineau [FRA],4,3,57.1%,6,4,2,66.7%,2019,2025,7,0.99,9.8%,2.0%,72.2%,75.1%,53.0%,68.9%,30.7%,71.9%,25.0%
7,Norbert Gombos [SVK],3,4,42.9%,3,1,2,33.3%,2014,2023,6,0.97,6.2%,2.9%,64.8%,71.2%,52.4%,64.6%,34.4%,51.5%,27.9%
7,Sergiy Stakhovsky [UKR],2,5,28.6%,5,1,4,20.0%,2014,2019,5,1.02,8.1%,4.7%,69.6%,74.8%,51.2%,67.7%,33.1%,70.4%,33.3%
6,Tristan Lamasine [FRA],2,4,33.3%,2,1,1,50.0%,2016,2025,6,1.01,5.7%,2.5%,71.4%,69.9%,50.7%,64.4%,35.9%,61.9%,33.3%
6,Gregoire Barrere [FRA],4,2,66.7%,4,3,1,75.0%,2014,2018,6,1.22,13.9%,4.0%,70.6%,76.2%,48.9%,68.1%,38.7%,57.1%,34.7%
6,Nicolas Mahut [FRA],2,4,33.3%,4,1,3,25.0%,2011,2017,5,1.00,15.1%,4.4%,70.3%,78.1%,50.0%,69.8%,30.4%,66.7%,16.7%
6,Albano Olivetti [FRA],5,1,83.3%,4,2,2,50.0%,2009,2016,5,1.44,14.3%,2.9%,65.6%,77.8%,71.2%,75.5%,35.2%,57.1%,41.4%
6,Romain Jouan [FRA],4,2,66.7%,2,0,2,0.0%,2010,2013,1,5.83,14.3%,0.0%,74.3%,92.3%,88.9%,91.4%,50.0%,0,66.7%
6,Josselin Ouanna [FRA],2,4,33.3%,6,1,5,16.7%,2008,2012,3,0.80,18.5%,6.3%,64.6%,76.8%,45.6%,65.7%,27.6%,75.0%,44.4%
6,Mathieu Rodrigues [FRA],6,0,100.0%,5,3,2,60.0%,2009,2011,2,1.20,21.5%,6.6%,72.4%,77.9%,54.0%,71.3%,34.4%,90.0%,20.0%
5,Antoine Escoffier [FRA],1,4,20.0%,1,0,1,0.0%,2021,2025,2,0.95,5.8%,3.9%,73.5%,64.9%,51.2%,61.3%,36.8%,57.1%,55.6%
5,Elias Ymer [SWE],2,3,40.0%,4,2,2,50.0%,2016,2024,5,0.93,6.3%,4.5%,70.4%,68.4%,50.9%,63.2%,34.3%,57.7%,29.6%
5,Alexey Vatutin [RUS],2,3,40.0%,3,2,1,66.7%,2018,2024,5,0.89,9.1%,3.1%,74.1%,63.6%,46.0%,59.1%,36.5%,57.5%,50.0%
5,Illya Marchenko [UKR],3,2,60.0%,4,4,0,100.0%,2012,2023,5,1.05,10.2%,3.7%,74.3%,72.7%,56.3%,68.4%,33.2%,59.1%,33.3%
