Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2017 Montpellier R32,W vs Zverev,7.1%,100.0%,15.4%,81.3%,18.2%,16.7%,0.0%,17.6%,42.9%,0.0%,-,-8,34
2014 Wimbledon R128,L vs Nishikori,11.3%,75.0%,15.8%,69.0%,21.7%,43.8%,0.0%,5.6%,16.7%,0.5%,100.0%,12,112
Career (2 matches),,9.4%,83.3%,15.6%,73.3%,20.4%,36.4%,0.0%,11.4%,30.8%,0.3%,100.0%,5,84
