Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2024 Wimbledon R64,L vs Badosa,60% (3/5),43% (3/7),0/0,0/0,14% (1/7),0/2,0/1,- (0/0),- (0/0)
2024 Wimbledon R128,W vs Andreeva,35% (6/17),78% (7/9),2/4,1/1,68% (13/19),2/3,0/0,- (0/0),- (0/0)
2024 Miami R128,W vs Carle,50% (6/12),50% (6/12),2/4,1/3,25% (1/4),0/0,0/0,- (0/0),- (0/0)
2024 Australian Open R64,L vs Sabalenka,40% (4/10),50% (1/2),0/0,0/0,33% (2/6),0/2,0/1,- (0/0),- (0/0)
2024 Australian Open Q2,W vs Gibson,50% (11/22),43% (3/7),2/2,1/1,50% (3/6),3/4,1/1,- (0/0),- (0/0)
2023 Roland Garros R128,L vs Rybakina,100% (4/4),29% (2/7),0/0,0/0,38% (3/8),2/4,2/3,- (0/0),- (0/0)
2023 Australian Open R128,L vs Sasnovich,56% (5/9),40% (2/5),0/0,0/0,38% (3/8),0/2,0/1,- (0/0),- (0/0)
2022 Guadalajara R32,L vs Stephens,57% (4/7),0% (0/2),0/0,0/0,33% (2/6),0/2,0/1,- (0/0),- (0/0)
2022 W25 Tucuman F,W vs Ormaechea,64% (7/11),75% (6/8),2/2,1/1,63% (10/16),0/1,0/0,- (0/0),- (0/0)
2022 W25 Tucuman F,W vs Alves,78% (7/9),83% (5/6),2/2,1/1,60% (3/5),0/0,0/0,- (0/0),- (0/0)
2024 (5 matches),,45.5%,54.1%,60.0%,60.0%,47.6%,45.5%,33.3%,-,-
2023 (2 matches),,69.2%,33.3%,-,-,37.5%,33.3%,50.0%,-,-
2022 (3 matches),,66.7%,68.8%,100.0%,100.0%,55.6%,0.0%,0.0%,-,-
Career (10 matches),,53.8%,53.8%,71.4%,71.4%,48.2%,35.0%,37.5%,-,-
