Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2025,8,3,5,37.5%,8-9,47.1%,78-76,50.6%,0-1,0.0%,8,54.5%,45.0%,1.1%,10.9%,56.4%,58.5%,42.9%,51.7%,47.2%,49.4%,0.98,QF (W15 Viserba)
2024,6,2,4,33.3%,4-5,44.4%,40-40,50.0%,0-0,-,4,63.3%,42.9%,1.0%,4.3%,66.5%,58.3%,47.1%,54.5%,47.9%,51.4%,1.05,QF (Makarska 125)
2023,43,41,2,95.3%,83-10,89.2%,534-275,66.0%,5-1,83.3%,0,,,,,,,,,,,,W (7x)
2022,51,44,7,86.3%,88-21,80.7%,607-326,65.1%,4-3,57.1%,5,67.3%,29.4%,1.1%,3.2%,65.2%,59.5%,52.1%,56.9%,41.7%,49.6%,0.97,W (8x)
Career,108,90,18,83.3%,183-45,80.3%,1259-717,63.7%,9-5,64.3%,17,60.3%,39.6%,1.1%,6.9%,61.4%,58.8%,46.5%,54.0%,45.6%,49.9%,0.99,
