Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
09-Oct-1976,Adelaide Hard,Clay,F,,,Lehane d. Dianne Berkinshaw [AUS],6-1 6-0,,,,,,,,
02-Oct-1976,Coogee,,F,,,(5) Lehane d. Kaye Hallam [AUS],6-4 6-2,,,,,,,,
08-Feb-1972,New South Wales,Clay,F,,,Evonne Goolagong [AUS] d. Lehane,6-1 6-2,,,,,,,,
02-Oct-1969,Fairfield,Clay,F,,,Lehane d. Carol Sherriff [AUS],6-4 6-4,,,,,,,,
23-Aug-1967,Ankara,Clay,F,,,Helen Gourlay [AUS] d. Lehane,1-6 6-3 6-2,,,,,,,,
14-Aug-1967,Istanbul,Clay,F,,,Lehane d. Helen Gourlay [AUS],8-6 7-5,,,,,,,,
07-Aug-1967,Munich,Clay,F,,,Edda Buding [FRG] d. Lehane,7-5 1-6 6-2,,,,,,,,
24-Jul-1967,Montana,Clay,F,,,Lesley Turner [AUS] d. Lehane,7-5 6-2,,,,,,,,
17-Jul-1967,Gstaad,Clay,F,,,Annette Van Zyl [RSA] d. Lehane,6-1 3-6 6-3,,,,,,,,
10-Jul-1967,Dublin,Grass,F,,,(1) Lehane d. (2) Helen Gourlay [AUS],6-4 6-4,,,,,,,,
17-Apr-1967,Sutton,Clay,F,,,Judy Tegart [AUS] d. Lehane,6-1 6-4,,,,,,,,
10-Jan-1963,Australian Championships,Grass,F,,,(1) Margaret Court [AUS] d. (3) Lehane,6-2 6-2,,,,,,,,
05-Jan-1962,Australian Championships,Grass,F,,,(1) Margaret Court [AUS] d. (5) Lehane,6-0 6-2,,,,,,,,
20-Jan-1961,Australian Championships,Grass,F,,,(1) Margaret Court [AUS] d. (2) Lehane,6-1 6-4,,,,,,,,
22-Jan-1960,Australian Championships,Grass,F,,,(7) Margaret Court [AUS] d. (3) Lehane,7-5 6-2,,,,,,,,
