Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
30,Lesley Turner [AUS],14,16,46.7%,0,0,0,-,1958,1976,0,,,,,,,,,,
24,Margaret Court [AUS],3,21,12.5%,0,0,0,-,1959,1965,0,,,,,,,,,,
14,Ann Jones [GBR],3,11,21.4%,0,0,0,-,1960,1967,0,,,,,,,,,,
10,Elizabeth Starkie [GBR],9,1,90.0%,0,0,0,-,1961,1964,0,,,,,,,,,,
9,Darlene Hard [USA],3,6,33.3%,0,0,0,-,1960,1963,0,,,,,,,,,,
9,Sandra Reynolds [RSA],2,7,22.2%,0,0,0,-,1958,1962,0,,,,,,,,,,
8,Madonna Schacht [AUS],8,0,100.0%,0,0,0,-,1962,1966,0,,,,,,,,,,
8,Mary Hawton [AUS],4,4,50.0%,0,0,0,-,1958,1963,0,,,,,,,,,,
8,Mary Carter Reitano [AUS],4,4,50.0%,0,0,0,-,1958,1962,0,,,,,,,,,,
8,Beverley Rae [AUS],7,1,87.5%,0,0,0,-,1957,1961,0,,,,,,,,,,
7,Francoise Durr [FRA],7,0,100.0%,0,0,0,-,1963,1967,0,,,,,,,,,,
7,Judy Tegart [AUS],4,3,57.1%,0,0,0,-,1961,1967,0,,,,,,,,,,
7,Christine Truman [GBR],4,3,57.1%,0,0,0,-,1959,1964,0,,,,,,,,,,
7,Betty Holstein [AUS],6,1,85.7%,0,0,0,-,1957,1959,0,,,,,,,,,,
6,Joan Gibson [AUS],4,2,66.7%,0,0,0,-,1963,1966,0,,,,,,,,,,
