Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,10,6,4,60.0%,14-8,63.6%,115-72,61.5%,0-0,-,0,,,,,,,,,,,
Clay,240,186,54,77.5%,394-126,75.8%,2794-1629,63.2%,0-1,0.0%,0,,,,,,,,,,,
Grass,297,218,79,73.4%,458-173,72.6%,3338-1994,62.6%,0-1,0.0%,0,,,,,,,,,,,
Grand Slams,86,60,26,69.8%,127-59,68.3%,947-620,60.4%,0-0,-,0,,,,,,,,,,,
Finals,76,40,36,52.6%,98-81,54.7%,842-767,52.3%,0-0,-,0,,,,,,,,,,,
Semi-finals,109,66,43,60.6%,143-92,60.9%,1169-924,55.9%,0-0,-,0,,,,,,,,,,,
Quarter-finals,129,99,30,76.7%,210-68,75.5%,1497-899,62.5%,0-0,-,0,,,,,,,,,,,
vs Righties,262,147,115,56.1%,334-253,56.9%,2846-2445,53.8%,0-0,-,0,,,,,,,,,,,
vs Lefties,26,12,14,46.2%,29-29,50.0%,252-250,50.2%,0-0,-,0,,,,,,,,,,,
