Event,Yrs,Surface,M,W,L,Win%,TB,W,L,TB%,First,Last,Best,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
Roland Garros,1,Clay,4,3,1,75.0%,0,0,0,-,1948,1948,QF,0,,,,,,,,,,
Wimbledon,1,Grass,2,1,1,50.0%,0,0,0,-,1948,1948,R32,0,,,,,,,,,,
US National Championships,9,Grass,26,17,9,65.4%,0,0,0,-,1939,1947,SF,0,,,,,,,,,,
Los Angeles Pac Southwest,22,Hard,61,40,21,65.6%,0,0,0,-,1934,1965,F,0,,,,,,,,,,
Los Angeles SoCal Chps,22,Hard,56,34,22,60.7%,0,0,0,-,1936,1968,F,0,,,,,,,,,,
Ojai,13,Hard,26,17,9,65.4%,0,0,0,-,1939,1968,W,0,,,,,,,,,,
La Jolla,11,Hard,22,12,10,54.5%,0,0,0,-,1935,1958,W,0,,,,,,,,,,
Los Angeles Metro,8,,24,21,3,87.5%,0,0,0,-,1937,1955,W,0,,,,,,,,,,
Palm Springs,8,Hard,22,15,7,68.2%,0,0,0,-,1939,1954,W,0,,,,,,,,,,
