Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2026 Hobart F,W vs Jovic,62% (8/13),67% (4/6),2/2,1/1,60% (3/5),0/0,0/0,- (0/0),- (0/0)
2025 Guangzhou R16,W vs Wang,82% (9/11),63% (5/8),2/2,1/1,33% (2/6),0/1,0/0,- (0/0),- (0/0)
2025 BJK Cup Finals RR,W vs Navarro,64% (9/14),43% (3/7),2/3,1/2,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2025 Wimbledon R128,W vs Pegula,62% (8/13),67% (4/6),2/3,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2025 s Hertogenbosch R32,W vs Hartono,63% (10/16),60% (3/5),2/4,1/1,0% (0/2),4/4,0/0,58% (7/12),50% (6/12)
2024 US Open R64,L vs Pavlyuchenkova,60% (6/10),31% (4/13),1/2,0/0,30% (3/10),3/5,0/1,- (0/0),- (0/0)
2024 US Open R128,W vs Baindl,64% (7/11),71% (5/7),2/5,1/1,75% (3/4),0/0,0/0,- (0/0),- (0/0)
2024 Cincinnati R32,L vs Sabalenka,54% (7/13),0% (0/3),0/0,0/0,80% (8/10),2/4,2/3,- (0/0),- (0/0)
2024 Roland Garros R16,L vs Gauff,40% (2/5),33% (1/3),0/0,0/0,29% (2/7),1/3,0/1,- (0/0),- (0/0)
2024 Linz R16,L vs Potapova,68% (13/19),25% (4/16),1/3,0/2,25% (1/4),5/7,3/4,50% (5/10),40% (4/10)
2023 US Open R128,L vs Juvan,63% (5/8),29% (2/7),0/0,0/0,38% (3/8),0/2,0/1,- (0/0),- (0/0)
2023 Lausanne F,W vs Burel,57% (12/21),63% (5/8),2/2,1/1,56% (5/9),1/2,0/0,- (0/0),- (0/0)
2023 Wimbledon R32,L vs Pegula,50% (2/4),33% (2/6),0/0,0/0,14% (1/7),2/4,0/1,- (0/0),- (0/0)
2023 Wimbledon R64,W vs Masarova,54% (7/13),100% (5/5),2/2,1/1,80% (4/5),0/0,0/0,- (0/0),- (0/0)
2023 Wimbledon R128,W vs Osorio,80% (4/5),80% (8/10),2/4,1/2,58% (7/12),0/0,0/0,- (0/0),- (0/0)
2023 Roland Garros R32,L vs Pera,44% (4/9),67% (6/9),0/0,0/0,13% (1/8),0/2,0/1,25% (1/4),20% (1/5)
2023 Roland Garros R64,W vs Waltert,55% (6/11),100% (6/6),2/7,1/4,75% (6/8),0/0,0/0,- (0/0),- (0/0)
2023 Roland Garros R128,W vs Kvitova,54% (7/13),50% (5/10),2/3,1/2,57% (4/7),0/0,0/0,- (0/0),- (0/0)
2023 Monterrey QF,L vs Mertens,100% (4/4),0% (0/5),0/0,0/0,69% (9/13),1/3,0/1,- (0/0),- (0/0)
2023 Australian Open R128,L vs Rybakina,100% (5/5),75% (3/4),0/0,0/0,58% (7/12),5/7,0/1,- (0/0),- (0/0)
2026 (1 matches),,61.5%,66.7%,100.0%,100.0%,60.0%,-,-,-,-
2025 (4 matches),,66.7%,57.7%,66.7%,80.0%,30.0%,80.0%,-,58.3%,50.0%
2024 (5 matches),,60.3%,33.3%,40.0%,33.3%,48.6%,57.9%,55.6%,50.0%,40.0%
2023 (12 matches),,60.7%,55.1%,54.5%,54.5%,55.1%,41.7%,0.0%,14.3%,11.1%
2022 (5 matches),,52.4%,45.9%,50.0%,50.0%,60.9%,42.9%,55.6%,45.5%,27.3%
Career (41 matches),,56.4%,47.1%,54.2%,56.7%,52.7%,48.0%,41.5%,47.5%,41.3%
