Match,Result,Avg Speed,1st Avg,1st StDev,1st T Avg,1st Wide Avg,Max 1st,Min 1st,2nd Avg,2nd StDev,2nd T Avg,2nd Wide Avg,Max 2nd,Min 2nd
2024 US Open R64,L vs Pavlyuchenkova,89.6,92.1,5.2,95.7,92.3,100,78,82.8,4.7,83.7,82.0,90,71
2024 US Open R128,W vs Baindl,85.9,89.8,6.2,91.2,86.4,102,76,77.1,5.3,83.5,79.0,87,69
2023 US Open R128,L vs Juvan,89.3,94.7,5.5,97.8,90.3,105,79,83.3,4.6,84.7,79.0,92,76
2023 Wimbledon R32,L vs Pegula,95.5,98.6,3.5,99.2,96.6,105,92,87.4,5.3,,86.0,95,75
2022 US Open R128,L vs Sasnovich,90.3,93.3,6.2,94.6,,101,63,83.3,5.9,86.0,86.0,91,73
Career (5 matches),,89.8,93.3,5.4,94.8,90.8,105,63,82.5,5.1,84.2,81.9,95,69
