Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
37,Martina Navratilova [USA],8,29,21.6%,10,7,3,70.0%,1980,1989,0,,,,,,,,,,
28,Chris Evert [USA],7,21,25.0%,4,3,1,75.0%,1980,1989,0,,,,,,,,,,
17,Sylvia Hanika [GER],11,6,64.7%,3,2,1,66.7%,1979,1987,0,,,,,,,,,,
17,Bettina Bunge [GER],16,1,94.1%,3,1,2,33.3%,1979,1987,0,,,,,,,,,,
15,Wendy Turnbull [AUS],8,7,53.3%,2,0,2,0.0%,1979,1988,0,,,,,,,,,,
14,Helena Sukova [CZE],12,2,85.7%,4,4,0,100.0%,1981,1989,0,,,,,,,,,,
14,Zina Garrison [USA],9,5,64.3%,1,0,1,0.0%,1982,1987,0,,,,,,,,,,
14,Andrea Jaeger [USA],8,6,57.1%,5,3,2,60.0%,1980,1984,0,,,,,,,,,,
12,Pam Shriver [USA],9,3,75.0%,4,3,1,75.0%,1981,1986,0,,,,,,,,,,
12,Kathy Jordan [USA],7,5,58.3%,3,1,2,33.3%,1980,1986,0,,,,,,,,,,
12,Virginia Ruzici [ROU],8,4,66.7%,0,0,0,-,1978,1985,0,,,,,,,,,,
11,Mima Jausovec [SLO],7,4,63.6%,0,0,0,-,1979,1988,0,,,,,,,,,,
10,Jo Durie [GBR],7,3,70.0%,4,1,3,25.0%,1977,1989,0,,,,,,,,,,
10,Claudia Kohde Kilsch [GER],6,4,60.0%,2,1,1,50.0%,1981,1987,0,,,,,,,,,,
9,Liz Smylie [AUS],7,2,77.8%,2,1,1,50.0%,1982,1990,0,,,,,,,,,,
