Match,Result,Winners,UFEs,Ratio,Wnr/Pt,UFE/Pt,RallyWinners,RallyUFEs,RallyRatio,Rally Wnr/Pt,Rally UFE/Pt,FH Wnr/Pt,BH Wnr/Pt,vs Ratio,vs Wnr/Pt,vs UFE/Pt
1987 Australian Open F,W vs Navratilova,29,14,2.1,18.4%,8.9%,24,10,2.4,16.8%,7.0%,7.0%,9.8%,1.4,17.7%,12.7%
1986 Wimbledon F,L vs Navratilova,26,13,2.0,19.7%,9.8%,24,10,2.4,20.0%,8.3%,11.7%,8.3%,2.8,23.5%,8.3%
1986 Wimbledon SF,W vs Evert,40,16,2.5,24.8%,9.9%,33,15,2.2,21.9%,9.9%,13.2%,8.6%,2.1,15.5%,7.5%
1985 US Open F,W vs Navratilova,30,14,2.1,24.4%,11.4%,26,12,2.2,22.8%,10.5%,14.0%,8.8%,3.1,35.8%,11.4%
1985 US Open SF,W vs Evert,38,27,1.4,20.9%,14.8%,35,25,1.4,20.5%,14.6%,12.3%,8.2%,1.9,14.8%,7.7%
1982 US Open F,L vs Evert,19,32,0.6,17.6%,29.6%,14,29,0.5,14.1%,29.3%,10.1%,4.0%,1.2,11.1%,9.3%
1982 US Open SF,W vs Shriver,27,7,3.9,30.7%,8.0%,27,7,3.9,31.0%,8.0%,10.3%,19.5%,6.0,20.5%,3.4%
1982 Roland Garros SF,L vs Navratilova,11,15,0.7,14.1%,19.2%,10,11,0.9,14.3%,15.7%,5.7%,7.1%,4.3,16.7%,3.8%
1981 Wimbledon F,L vs Evert,19,42,0.5,16.2%,35.9%,18,36,0.5,16.4%,32.7%,7.3%,9.1%,1.2,10.3%,8.5%
1981 Roland Garros F,W vs Hanika,21,19,1.1,16.8%,15.2%,19,17,1.1,16.0%,14.3%,6.7%,9.2%,0.8,15.2%,19.2%
1980 US Open F,L vs Evert,29,41,0.7,19.6%,27.7%,26,36,0.7,18.8%,26.1%,13.8%,5.1%,0.9,9.5%,10.8%
1980 Wimbledon R16,L vs Goolagong,31,16,1.9,17.4%,9.0%,29,10,2.9,17.6%,6.1%,9.7%,7.9%,3.0,16.9%,5.6%
1980 Roland Garros SF,L vs Evert,35,28,1.3,23.8%,19.0%,31,25,1.2,22.6%,18.2%,16.1%,6.6%,2.0,19.0%,9.5%
Career (13 matches),,355,284,1.3,20.3%,16.3%,316,243,1.3,19.5%,15.0%,10.9%,8.4%,1.9,17.2%,9.2%
