Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 Newport Q2,L vs Bolt,20% (2/10),50% (1/2),0/3,56% (5/9),40% (2/5),1/1,0/0,3/3,0/0,2/2
2019 Wimbledon R128,L vs Clarke,38% (8/21),50% (4/8),1/6,38% (8/21),25% (2/8),2/3,0/1,3/3,0/0,1/1
2019 Little Rock CH R32,W vs Luz,50% (5/10),80% (4/5),0/1,11% (1/9),0% (0/1),3/3,1/1,0/0,0/0,0/0
2019 Savannah CH R32,L vs Altamirano,42% (5/12),60% (3/5),1/3,50% (6/12),17% (1/6),2/3,1/1,0/2,0/0,0/1
2019 Tallahassee CH QF,L vs Sandgren,20% (2/10),0% (0/2),0/2,33% (3/9),0% (0/3),0/0,0/0,2/3,0/0,1/1
2019 Tallahassee CH R16,W vs Karlovskiy,47% (7/15),71% (5/7),2/4,38% (6/16),17% (1/6),4/5,2/3,0/1,1/2,0/0
2019 Tallahassee CH R32,W vs Kwiatkowski,86% (6/7),67% (4/6),0/0,25% (2/8),100% (2/2),4/4,2/2,0/0,1/1,0/0
2019 Sarasota CH R32,W vs Cuevas,36% (5/14),60% (3/5),0/1,29% (4/14),75% (3/4),2/2,1/1,1/1,1/1,0/0
2019 Houston R32,L vs Garcia Lopez,27% (4/15),25% (1/4),0/3,33% (5/15),20% (1/5),1/1,0/0,2/3,0/0,0/0
2019 Indian Wells CH R64,L vs Smith,31% (5/16),40% (2/5),1/4,47% (7/15),43% (3/7),2/2,0/0,2/2,0/0,1/1
2019 New York R32,L vs Thompson,7% (1/15),0% (0/1),0/3,56% (9/16),56% (5/9),0/0,0/0,2/3,0/0,0/1
2019 Cleveland CH QF,L vs King,45% (5/11),60% (3/5),3/3,45% (5/11),20% (1/5),2/3,0/0,2/3,0/0,2/2
2019 Cleveland CH R32,W vs Bonzi,30% (3/10),67% (2/3),0/0,10% (1/10),100% (1/1),2/2,2/2,0/0,1/1,0/0
2019 Newport Beach CH R32,L vs Young,20% (2/10),50% (1/2),0/2,56% (5/9),40% (2/5),1/1,0/0,0/1,0/0,0/0
2019 Noumea CH F,L vs Ymer,11% (1/9),100% (1/1),1/3,67% (6/9),33% (2/6),1/1,0/0,1/2,0/0,1/1
2019 Noumea CH SF,W vs Young,78% (7/9),57% (4/7),0/0,0% (0/8),- (0/0),3/3,1/1,0/0,0/0,0/0
2019 Noumea CH QF,W vs Kwiatkowski,60% (6/10),50% (3/6),0/1,27% (3/11),67% (2/3),1/2,1/1,0/0,1/1,0/0
2019 Noumea CH R16,W vs Nys,45% (5/11),100% (5/5),0/2,30% (3/10),33% (1/3),2/3,0/0,0/0,0/0,0/0
2019 Noumea CH R32,W vs Huesler,45% (5/11),40% (2/5),0/0,0% (0/11),- (0/0),0/0,0/0,0/0,0/0,0/0
2018 Las Vegas CH R32,L vs Rola,15% (2/13),100% (2/2),0/2,42% (5/12),60% (3/5),2/2,1/1,2/2,0/0,1/1
2019 (19 matches),,37.2%,57.1%,22.0%,35.4%,36.7%,84.6%,84.6%,66.7%,83.3%,80.0%
2018 (26 matches),,31.9%,70.4%,31.7%,35.9%,35.5%,70.3%,83.3%,73.0%,81.8%,73.3%
2017 (9 matches),,32.5%,58.5%,22.7%,31.5%,30.8%,90.9%,77.8%,68.8%,66.7%,60.0%
2016 (19 matches),,29.0%,77.6%,13.5%,37.8%,32.2%,74.5%,68.8%,75.9%,66.7%,80.0%
2015 (13 matches),,28.8%,59.5%,16.7%,39.0%,26.3%,63.6%,57.1%,72.7%,33.3%,62.5%
Career (92 matches),,32.5%,65.9%,21.5%,37.1%,31.9%,76.3%,76.7%,69.6%,70.0%,70.6%
