Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
31-Dec-2018,Noumea CH,Hard,F,135,255,Mikael Ymer [SWE] d. (3) Rubin,6-3 6-3,0.50,1.4%,1.4%,47.8%,54.5%,50.0%,5/9,1:22
23-Apr-2018,Tallahassee CH,Clay,F,252,206,Rubin d. Marc Polmans [AUS],6-2 3-6 6-4,1.09,7.6%,1.1%,62.0%,73.7%,57.1%,4/5,2:07
16-Apr-2018,USA F11,Clay,F,247,401,(2) Tomas Barrios Vera [CHI] d. Rubin,6-3 6-4,,,,,,,,
01-Jan-2018,Noumea CH,Hard,F,201,104,Rubin d. (2) Taylor Fritz [USA],7-5 6-4,1.05,3.8%,2.5%,58.2%,69.6%,54.5%,7/8,1:36
06-Feb-2017,Launceston CH,Hard,F,196,212,(7) Rubin d. Mitchell Krueger [USA],6-0 6-1,2.21,0.0%,5.3%,63.2%,75.0%,71.4%,0/0,0:53
03-Oct-2016,Stockton CH,Hard,F,192,117,(3) Frances Tiafoe [USA] d. Rubin,6-4 6-2,0.65,8.5%,6.8%,50.8%,66.7%,44.8%,4/7,1:08
22-Feb-2016,USA F8,Clay,F,217,436,Andrea Collarini [ARG] d. (2) Rubin,6-3 7-6(3),,,,,,,,
02-Nov-2015,Charlottesville CH,Hard,F,537,316,(Q) Rubin d. (AL) Tommy Paul [USA],3-6 7-6(7) 6-3,1.01,0.0%,2.4%,63.9%,56.6%,56.7%,4/9,
22-Jun-2015,USA F19,Hard,F,1014,221,(1) Darian King [BAR] d. Rubin,2-6 7-5 6-0,,,,,,,,
19-May-2014,Spain F10,Clay,F,591,305,(1) Yannik Reuter [BEL] d. (8) Rubin,3-6 6-4 6-2,,,,,,,,
