Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2019 Noumea CH F,L vs Ymer,11.6%,17.4%,46.7%,14.6%,15.2%,24.2%,46.4%,21.5%,43.8%,70.6%,100.0%,8.6%,11.4%,46.9%,-37
2016 Charlottesville CH R32,L vs Polansky,23.1%,36.5%,32.4%,30.0%,25.0%,46.4%,38.1%,37.9%,41.2%,54.5%,33.3%,27.8%,33.3%,23.1%,111
2016 Indian Wells R128,L vs Ram,25.6%,29.5%,51.9%,27.8%,35.7%,38.1%,63.0%,39.8%,50.0%,50.0%,50.0%,16.7%,23.3%,40.0%,35
2015 Charlottesville CH SF,W vs Laaksonen,22.4%,23.9%,48.9%,25.8%,28.6%,31.4%,52.0%,35.1%,33.3%,58.8%,33.3%,18.5%,18.5%,45.5%,54
Career (4 matches),,20.7%,26.3%,46.1%,24.3%,26.8%,34.8%,50.5%,33.8%,42.0%,58.0%,54.5%,16.4%,20.0%,41.3%,37
