Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
7,Frank Dancevic [CAN],2,5,28.6%,3,2,1,66.7%,2014,2018,5,0.80,5.3%,2.6%,62.8%,65.4%,47.2%,58.7%,33.2%,56.4%,40.0%
6,Michael Mmoh [USA],2,4,33.3%,2,0,2,0.0%,2016,2021,5,0.92,4.6%,3.5%,55.6%,66.5%,49.2%,58.8%,37.7%,58.3%,40.0%
5,Mitchell Krueger [USA],3,2,60.0%,1,1,0,100.0%,2013,2021,4,1.28,6.9%,6.2%,60.6%,73.9%,48.0%,63.7%,46.4%,61.9%,40.5%
5,Taylor Fritz [USA],2,3,40.0%,1,0,1,0.0%,2014,2018,4,0.74,4.5%,7.1%,54.6%,66.7%,49.2%,58.7%,30.7%,66.7%,30.8%
4,Ernesto Escobedo [MEX],4,0,100.0%,3,3,0,100.0%,2015,2022,2,1.17,6.1%,5.4%,64.6%,73.7%,50.0%,65.3%,40.6%,70.0%,77.8%
4,Roberto Quiroz [ECU],3,1,75.0%,2,1,1,50.0%,2016,2021,3,1.03,3.9%,6.1%,58.4%,68.9%,46.9%,59.7%,41.3%,55.6%,34.5%
4,Jason Jung [TPE],3,1,75.0%,0,0,0,-,2012,2020,3,1.11,8.3%,2.1%,62.5%,72.2%,50.0%,63.9%,40.3%,63.2%,40.0%
4,Thai Son Kwiatkowski [USA],2,2,50.0%,0,0,0,-,2018,2019,4,0.97,8.1%,5.3%,57.5%,69.6%,50.7%,61.6%,37.1%,76.3%,47.8%
4,Tennys Sandgren [USA],1,3,25.0%,2,1,1,50.0%,2015,2019,2,0.67,2.4%,4.0%,61.1%,64.9%,55.1%,61.1%,26.0%,37.5%,0.0%
4,Darian King [BAR],0,4,0.0%,1,0,1,0.0%,2015,2019,3,0.79,1.3%,4.9%,59.2%,62.9%,40.7%,53.8%,36.5%,50.0%,47.4%
4,Sekou Bangoura [USA],1,3,25.0%,0,0,0,-,2012,2015,1,1.18,12.2%,5.4%,64.9%,77.1%,42.3%,64.9%,41.4%,55.6%,100.0%
3,Denis Kudla [USA],2,1,66.7%,1,1,0,100.0%,2016,2024,3,0.94,6.2%,4.0%,56.4%,60.2%,52.5%,56.8%,40.5%,60.7%,47.4%
3,Jc Aragone [USA],3,0,100.0%,2,2,0,100.0%,2015,2021,2,1.09,8.4%,3.6%,60.2%,75.0%,47.0%,63.9%,39.3%,30.0%,37.5%
3,Evgeny Donskoy [RUS],1,2,33.3%,0,0,0,-,2016,2021,2,0.80,8.8%,5.8%,60.8%,70.2%,43.3%,59.6%,32.2%,66.7%,33.3%
3,Paolo Lorenzi [ITA],1,2,33.3%,2,1,1,50.0%,2019,2020,3,0.90,4.1%,2.3%,61.5%,64.7%,48.2%,58.4%,37.6%,54.5%,29.2%
