Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2019 Noumea CH F,L vs Ymer,73.9%,29.4%,4.3%,1/1,2.57,18.3%,67.9%,21.1%,0.0%,2.54,25.0%,88.2%,40.0%,11.8%,2.59,12.5%
2016 Charlottesville CH R32,L vs Polansky,55.1%,48.1%,8.2%,2/2,1.76,8.8%,48.1%,38.5%,7.4%,1.60,14.3%,77.8%,57.1%,11.1%,2.04,0.0%
2016 Indian Wells R128,L vs Ram,68.2%,48.3%,3.4%,2/1,2.42,34.6%,64.4%,39.5%,0.0%,2.70,29.6%,78.6%,63.6%,10.7%,2.12,40.0%
2015 Charlottesville CH SF,W vs Laaksonen,81.7%,65.7%,3.7%,0/3,2.24,14.9%,73.9%,61.8%,2.2%,2.10,24.0%,94.3%,69.7%,5.7%,2.41,4.5%
Career (4 matches),,70.9%,51.1%,4.5%,41.7%,2.31,20.2%,65.0%,43.3%,1.9%,2.28,23.8%,85.7%,60.7%,9.2%,2.34,16.3%
