Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
9,Ankita Raina [IND],3,6,33.3%,3,0,3,0.0%,2012,2024,1,0.94,0.0%,3.7%,70.4%,56.1%,33.3%,49.4%,47.6%,27.3%,58.3%
6,Sowjanya Bavisetti [IND],3,3,50.0%,1,0,1,0.0%,2014,2022,0,,,,,,,,,,
4,Naho Sato [JPN],1,3,25.0%,2,0,2,0.0%,2022,2024,0,,,,,,,,,,
4,En Shuo Liang [TPE],1,3,25.0%,1,1,0,100.0%,2021,2023,1,0.57,2.7%,5.4%,51.4%,36.8%,22.2%,29.7%,40.4%,0.0%,33.3%
4,Jia Jing Lu [CHN],2,2,50.0%,0,0,0,-,2016,2023,0,,,,,,,,,,
3,Erika Sema [JPN],1,2,33.3%,0,0,0,-,2019,2024,0,,,,,,,,,,
3,Zeel Desai [IND],1,2,33.3%,1,0,1,0.0%,2023,2024,0,,,,,,,,,,
3,Sravya Shivani Chilakalapudi [IND],3,0,100.0%,0,0,0,-,2021,2023,0,,,,,,,,,,
3,Fanny Ostlund [SWE],1,2,33.3%,1,0,1,0.0%,2017,2023,0,,,,,,,,,,
3,Mai Hontama [JPN],0,3,0.0%,0,0,0,-,2019,2023,0,,,,,,,,,,
3,Fang Ying Xun [CHN],2,1,66.7%,0,0,0,-,2018,2023,0,,,,,,,,,,
3,Diana Marcinkevica [LAT],2,1,66.7%,1,0,1,0.0%,2022,2023,0,,,,,,,,,,
3,Su Jeong Jang [KOR],2,1,66.7%,0,0,0,-,2018,2020,1,1.12,0.0%,4.1%,64.4%,61.7%,46.2%,56.2%,49.2%,72.7%,71.4%
3,Yue Yuan [CHN],1,2,33.3%,0,0,0,-,2018,2018,0,,,,,,,,,,
3,Fatma Al Nabhani [OMA],2,1,66.7%,2,1,1,50.0%,2012,2018,0,,,,,,,,,,
