Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 W25 Nonthaburi QF,L vs Sawangkaew,80% (4/5),50% (1/2),0/0,0/0,17% (1/6),1/3,0/1,- (0/0),- (0/0)
2019 W25 Getxo R32,L vs Noel,33% (3/9),40% (4/10),0/0,0/0,22% (2/9),0/2,0/1,- (0/0),- (0/0)
2019 W25 Singapore R16,L vs Sutjiadi,44% (7/16),78% (7/9),1/1,0/0,36% (4/11),1/3,0/1,- (0/0),- (0/0)
2019 W25 Singapore R16,L vs Gumulya,30% (6/20),38% (5/13),1/5,0/0,25% (2/8),1/3,1/2,- (0/0),- (0/0)
2019 W25 Singapore R32,W vs Seah,75% (6/8),60% (6/10),2/3,1/1,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2019 W25 Namangan QF,L vs Chong,55% (6/11),55% (6/11),1/3,0/0,46% (6/13),3/5,1/2,- (0/0),- (0/0)
2019 W25 Namangan R16,W vs Chernyshova,73% (8/11),31% (5/16),2/4,1/3,67% (4/6),0/0,0/0,- (0/0),- (0/0)
2019 W25 Namangan R32,W vs Ghioroaie,55% (6/11),67% (6/9),2/4,1/1,50% (3/6),0/0,0/0,- (0/0),- (0/0)
2019 W25 Andijan R32,W vs Yuldasheva,86% (6/7),86% (6/7),2/2,1/1,100% (2/2),0/0,0/0,- (0/0),- (0/0)
2019 W25 Hong Kong R32,L vs Siedliska,29% (2/7),27% (3/11),0/0,0/0,50% (7/14),1/3,0/1,- (0/0),- (0/0)
2019 W25 Yokohama R16,L vs Harrison,25% (1/4),29% (2/7),0/0,0/0,0% (0/6),0/2,0/1,- (0/0),- (0/0)
2018 Mumbai R32,L vs Raina,78% (7/9),58% (7/12),1/2,0/0,27% (3/11),3/5,3/4,50% (3/6),33% (2/6)
2017 Mumbai R32,L vs Khazaniuk,100% (4/4),60% (3/5),0/0,0/0,40% (4/10),4/6,0/1,- (0/0),- (0/0)
2017 Pune $25K R32,W vs Mane,40% (4/10),50% (8/16),2/10,1/9,55% (6/11),0/0,0/0,- (0/0),- (0/0)
2017 Hua Hin $15K R32,W vs Gai,58% (7/12),67% (10/15),2/3,1/1,42% (5/12),1/2,0/0,- (0/0),- (0/0)
2017 Hua Hin $15K F,W vs Lee,67% (8/12),44% (7/16),2/2,1/1,59% (10/17),0/1,0/0,- (0/0),- (0/0)
2017 Sharm El Sheikh $15K SF,L vs Sherif,57% (8/14),38% (3/8),0/5,0/0,64% (7/11),0/2,0/1,50% (3/6),33% (2/6)
2017 Sharm El Sheikh $15K R16,W vs Ueda,75% (6/8),40% (6/15),2/2,1/1,67% (6/9),0/0,0/0,- (0/0),- (0/0)
2017 Sharm El Sheikh $15K R32,W vs Abou Zekry,42% (5/12),70% (7/10),2/2,1/1,63% (5/8),0/0,0/0,- (0/0),- (0/0)
2017 Aurangabad $15K F,W vs Jain,50% (6/12),75% (6/8),2/4,1/2,67% (8/12),0/0,0/0,- (0/0),- (0/0)
2019 (11 matches),,50.5%,48.6%,50.0%,66.7%,39.3%,33.3%,22.2%,-,-
2018 (1 matches),,77.8%,58.3%,50.0%,-,27.3%,60.0%,75.0%,50.0%,33.3%
2017 (10 matches),,59.6%,55.7%,50.0%,47.1%,53.8%,53.3%,0.0%,53.8%,46.2%
2014 (3 matches),,53.7%,53.3%,37.5%,33.3%,42.9%,66.7%,75.0%,55.6%,55.6%
2013 (2 matches),,47.4%,44.4%,40.0%,33.3%,50.0%,0.0%,0.0%,-,-
Career (34 matches),,54.2%,52.6%,49.4%,53.1%,46.1%,44.4%,43.3%,57.1%,48.8%
