Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2019 W25 Nonthaburi QF,L vs Sawangkaew,0.92,0.59,46.5,2.0,-,40.7%,-,54.2%,28.0%,40.9%
2019 W25 Getxo R32,L vs Noel,0.99,0.75,50.7,3.5,-,35.3%,-,50.0%,41.0%,45.9%
2019 W25 Singapore R16,L vs Sutjiadi,0.95,0.90,64.7,4.1,-,53.3%,-,46.2%,46.9%,47.6%
2019 W25 Singapore R16,L vs Gumulya,0.94,0.83,52.7,20.3,-,52.1%,-,45.7%,43.5%,46.5%
2019 W25 Singapore R32,W vs Seah,1.17,2.23,34.7,2.1,-,59.1%,-,71.4%,76.2%,55.6%
2019 W25 Namangan QF,L vs Chong,0.81,0.82,59.1,6.5,0.0%,48.8%,2.5%,55.0%,48.0%,48.9%
2019 W25 Namangan R16,W vs Chernyshova,0.95,1.34,62.5,2.4,0.0%,69.7%,0.0%,62.1%,46.8%,48.8%
2019 W25 Namangan R32,W vs Ghioroaie,1.06,1.36,57.0,2.3,0.0%,56.3%,0.0%,58.6%,45.5%,65.5%
2019 W25 Andijan R32,W vs Yuldasheva,0.98,2.52,33.2,2.0,11.1%,77.8%,0.0%,70.6%,72.7%,57.9%
2019 W25 Hong Kong R32,L vs Siedliska,0.91,0.73,43.6,2.0,0.0%,34.3%,0.0%,50.0%,51.7%,40.7%
2019 W25 Yokohama R16,L vs Harrison,1.07,0.62,39.8,2.9,0.0%,36.4%,0.0%,16.7%,50.0%,32.0%
2018 Mumbai R32,L vs Raina,0.93,0.87,74.0,12.6,0.0%,40.9%,0.0%,59.5%,46.3%,49.0%
2017 Mumbai R32,L vs Khazaniuk,0.80,0.61,42.6,2.2,0.0%,40.7%,4.2%,45.8%,37.9%,48.1%
2017 Pune $25K R32,W vs Mane,1.03,1.31,43.6,2.1,0.0%,60.0%,3.1%,37.5%,59.4%,70.0%
2017 Hua Hin $15K R32,W vs Gai,1.08,1.13,66.7,11.3,0.0%,50.0%,0.0%,43.9%,59.6%,51.2%
2017 Hua Hin $15K F,W vs Lee,1.10,1.11,75.4,3.0,1.9%,57.7%,0.0%,44.7%,49.1%,49.1%
2017 Sharm El Sheikh $15K SF,L vs Sherif,0.97,0.83,70.7,2.9,0.0%,55.8%,0.0%,56.1%,40.9%,34.1%
2017 Sharm El Sheikh $15K R16,W vs Ueda,1.05,1.27,57.0,2.2,0.0%,59.4%,0.0%,51.7%,59.5%,47.2%
2017 Sharm El Sheikh $15K R32,W vs Abou Zekry,1.03,1.37,49.1,2.0,3.2%,58.1%,3.2%,51.6%,64.7%,54.8%
2017 Aurangabad $15K F,W vs Jain,1.26,1.44,60.8,2.4,0.0%,57.9%,0.0%,51.4%,43.3%,61.5%
2019 (11 matches),,0.96,0.95,52.0,2.8,0.6%,50.4%,0.3%,52.3%,48.3%,48.0%
2018 (1 matches),,0.93,0.87,74.0,12.6,0.0%,40.9%,0.0%,59.5%,46.3%,49.0%
2017 (10 matches),,1.04,1.13,61.5,2.6,0.8%,54.1%,1.4%,49.9%,52.7%,51.1%
2014 (3 matches),,1.01,0.97,74.1,5.8,0.7%,57.1%,0.0%,46.7%,45.4%,47.3%
2013 (2 matches),,1.02,0.96,49.9,2.8,1.6%,50.8%,0.0%,46.6%,43.5%,53.4%
Career (34 matches),,1.01,1.00,59.7,3.0,0.6%,51.5%,0.5%,49.8%,49.6%,48.1%
