Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2025-10-20),1071,15,,,,,,,,,166,497,,
2024,458,119,379,1340,374,1309,,,,,208,375
2023,338,194,,,,,,,,,,
2022,470,91,,,,,,,,,,
2021,505,92,,,,,,,,,,
2020,427,105,,,,,,,,,206,412
2019,465,87,,,,,,,,,199,380
2018,344,114,,,,,,,,,207,335
2017,577,45,,,,,,,,,595,61
2015,,,,,,,,,,,940,18
2014,979,9,,,,,,,,,683,34
2013,1040,10,,,,,,,,,1079,14
2012,602,40,,,,,,,,,944,17
2011,1039,9,,,,,,,,,,
