Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 W15 Tabarka R32,L vs Milovanovic,60% (3/5),80% (4/5),0/1,0/0,36% (4/11),1/3,1/2,- (0/0),- (0/0)
2019 W15 Tabarka SF,W vs Touly,60% (9/15),40% (8/20),3/13,1/1,46% (6/13),2/3,0/0,70% (7/10),73% (8/11)
2019 W15 Tabarka F,W vs Gatica,48% (10/21),40% (4/10),2/4,1/2,29% (2/7),1/2,1/1,50% (3/6),67% (4/6)
2019 W15 Tabarka R16,W vs Lukosiute,57% (8/14),67% (6/9),2/5,1/2,0% (0/2),0/1,0/0,- (0/0),- (0/0)
2019 W15 Tabarka R32,L vs Rame,57% (4/7),33% (1/3),0/0,0/0,60% (6/10),1/3,0/1,- (0/0),- (0/0)
2019 W15 Amiens R32,L vs Bassols Ribera,44% (4/9),50% (1/2),0/0,0/0,50% (5/10),2/4,0/1,- (0/0),- (0/0)
2017 Asuncion $15K R16,L vs Martinich,56% (5/9),50% (5/10),0/0,0/0,60% (9/15),3/5,2/3,0% (0/4),25% (1/4)
2017 Asuncion $15K R32,W vs Raszkiewicz,70% (7/10),71% (5/7),2/2,1/1,0% (0/2),0/0,0/0,- (0/0),- (0/0)
2017 Lambare $15K QF,L vs Giangreco Campiz,57% (4/7),80% (4/5),0/3,0/0,33% (3/9),1/3,0/1,17% (1/6),60% (3/5)
2017 Lambare $15K R32,W vs Pereira,78% (7/9),42% (5/12),2/3,1/1,57% (4/7),0/0,0/0,- (0/0),- (0/0)
2017 Buenos Aires $15K QF,L vs Martinich,36% (5/14),78% (7/9),1/7,0/0,47% (7/15),1/3,1/2,- (0/0),- (0/0)
2017 Buenos Aires $15K R16,W vs Ortenzi,67% (6/9),38% (6/16),2/3,1/1,50% (2/4),0/0,0/0,- (0/0),- (0/0)
2017 Buenos Aires $15K R32,W vs Bugnon,64% (9/14),50% (9/18),2/5,1/2,44% (4/9),3/4,0/0,20% (1/5),25% (1/4)
2017 Villa del Dique $15K R16,L vs Gleason,82% (9/11),67% (6/9),1/1,0/0,42% (5/12),2/4,0/1,- (0/0),- (0/0)
2017 Villa del Dique $15K R32,W vs Pierre Louis,44% (7/16),42% (5/12),2/6,1/4,50% (3/6),0/0,0/0,43% (3/7),71% (5/7)
2017 Benavides $15K QF,L vs Pierre Louis,0% (0/2),33% (3/9),0/0,0/0,22% (2/9),4/6,3/4,- (0/0),- (0/0)
2017 Benavides $15K R16,W vs Beccio,78% (7/9),63% (5/8),2/2,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2017 Benavides $15K R32,W vs Ekert,57% (8/14),44% (4/9),2/2,1/1,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2017 Naples FL $25K R32,L vs Rogowska,29% (2/7),75% (3/4),0/0,0/0,67% (14/21),1/3,0/1,- (0/0),- (0/0)
2017 Sao Jose Dos Campos $15K F,L vs Kurata,40% (2/5),50% (4/8),0/0,0/0,42% (5/12),3/5,2/3,40% (2/5),20% (1/5)
2019 (6 matches),,53.5%,49.0%,30.4%,60.0%,43.4%,43.8%,40.0%,62.5%,70.6%
2017 (21 matches),,56.1%,48.8%,48.1%,52.2%,48.2%,56.3%,57.1%,31.6%,42.9%
2016 (36 matches),,53.1%,48.3%,52.8%,62.9%,52.0%,45.9%,44.0%,49.1%,51.8%
2015 (21 matches),,58.4%,49.8%,55.8%,59.1%,54.5%,51.4%,55.6%,50.0%,33.3%
2014 (4 matches),,70.3%,47.1%,58.3%,60.0%,45.2%,72.7%,80.0%,-,-
Career (91 matches),,56.2%,49.0%,50.8%,59.8%,50.8%,50.9%,52.0%,44.4%,50.0%
