Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2005 Australian Open SF,L vs Davenport,13.9%,23.8%,50.0%,15.5%,28.2%,55.0%,36.4%,42.1%,40.0%,12.0%,16.0%,36.4%,33.3%,38.5%,0.0%,-4
2002 Roland Garros R32,L vs Suarez,12.6%,13.8%,39.2%,20.9%,23.3%,35.3%,41.2%,30.8%,40.0%,10.5%,10.5%,47.1%,46.2%,66.7%,100.0%,-23
Career (2 matches),,13.3%,19.1%,45.9%,17.5%,26.3%,47.9%,38.0%,37.5%,40.0%,11.4%,13.6%,41.0%,40.0%,47.4%,50.0%,-12
