Match,Result,Avg Speed,1st Avg,1st StDev,1st T Avg,1st Wide Avg,Max 1st,Min 1st,2nd Avg,2nd StDev,2nd T Avg,2nd Wide Avg,Max 2nd,Min 2nd
2024 US Open R128,L vs Rybakina,90.8,96.4,4.9,96.1,98.3,106,84,80.6,4.0,83.0,81.0,87,73
2017 Australian Open R128,L vs Barthel,95.4,102.8,5.6,106.5,98.0,112,92,83.7,4.5,92.5,84.0,93,75
Career (2 matches),,93.2,99.6,5.3,102.9,98.1,112,84,82.3,4.3,85.1,83.1,93,73
