Event,Yrs,Surface,M,W,L,Win%,TB,W,L,TB%,First,Last,Best,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
Australian Open,11,Hard,20,9,11,45.0%,8,3,5,37.5%,2016,2026,R64,19,1.02,5.2%,3.7%,64.4%,66.2%,45.8%,58.9%,41.7%,64.7%,39.0%
Roland Garros,4,Clay,4,0,4,0.0%,2,0,2,0.0%,2017,2025,R128,2,0.81,3.8%,2.5%,62.4%,61.2%,40.7%,53.5%,37.6%,57.1%,36.4%
Wimbledon,5,Grass,9,4,5,44.4%,2,0,2,0.0%,2017,2025,Q3,6,0.97,6.2%,3.2%,59.2%,70.6%,45.3%,60.3%,38.6%,56.5%,58.8%
US Open,5,Hard,12,7,5,58.3%,4,1,3,25.0%,2017,2025,R128,10,1.09,4.8%,5.1%,61.5%,65.9%,49.2%,59.5%,44.0%,54.5%,45.7%
Cincinnati,2,Hard,2,0,2,0.0%,0,0,0,-,2019,2025,Q1,2,0.68,2.0%,5.4%,65.5%,57.7%,43.1%,52.7%,32.2%,57.1%,37.5%
Nottingham,2,Grass,4,2,2,50.0%,0,0,0,-,2017,2024,Q2,4,0.96,4.4%,4.0%,62.7%,64.5%,45.2%,57.3%,40.9%,43.5%,61.1%
Brisbane,3,Hard,12,8,4,66.7%,3,2,1,66.7%,2017,2020,R16,12,1.11,5.4%,5.2%,58.1%,70.5%,50.0%,61.9%,42.3%,68.7%,35.0%
Washington,2,Hard,3,1,2,33.3%,1,1,0,100.0%,2017,2019,Q2,3,0.95,3.0%,8.0%,55.5%,64.4%,50.4%,58.2%,39.9%,61.3%,27.3%
