Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2024 US Open R128,L vs Rybakina,30% (3/10),33% (1/3),1/3,44% (4/9),25% (1/4),1/1,0/0,0/0,0/0,0/0
2022 Melbourne 1 R32,L vs Halep,11% (1/9),100% (1/1),1/4,56% (5/9),20% (1/5),1/1,0/0,0/0,0/0,0/0
2021 Australian Open R128,L vs Stosur,50% (5/10),80% (4/5),4/6,60% (6/10),0% (0/6),0/4,0/0,1/1,0/0,1/1
2019 S-Hertogenbosch R16,L vs Kudermetova,13% (1/8),0% (0/1),0/3,50% (4/8),0% (0/4),0/0,0/0,1/2,0/0,1/1
2019 S-Hertogenbosch R32,W vs Sabalenka,31% (5/16),80% (4/5),0/4,41% (7/17),29% (2/7),1/2,0/0,2/2,0/0,0/0
2019 W80 Charlottesville VA R32,L vs Gleason,31% (5/16),80% (4/5),0/5,44% (7/16),29% (2/7),1/3,0/0,1/1,0/0,0/0
2019 Charleston R64,L vs Bencic,29% (2/7),50% (1/2),0/4,88% (7/8),14% (1/7),0/1,0/0,1/3,0/0,0/1
2019 W25 Canberra F,W vs Ozaki,88% (7/8),86% (6/7),1/2,38% (3/8),33% (1/3),2/4,0/0,0/0,0/0,0/0
2019 W25 Canberra SF,W vs Rogowska,50% (4/8),75% (3/4),0/0,33% (3/9),100% (3/3),3/3,2/2,0/0,1/1,0/0
2019 W25 Canberra QF,W vs Gerlach,69% (9/13),78% (7/9),1/2,25% (3/12),0% (0/3),4/6,1/1,0/1,0/0,0/0
2019 W25 Canberra R16,W vs Bains,50% (5/10),80% (4/5),1/2,18% (2/11),0% (0/2),3/3,1/1,0/0,1/1,0/0
2019 W25 Mildura QF,L vs Mcphee,29% (5/17),80% (4/5),0/4,44% (7/16),29% (2/7),1/3,0/0,1/2,0/0,1/1
2019 W25 Mildura R16,W vs Mihalikova,60% (6/10),83% (5/6),2/3,40% (4/10),25% (1/4),4/4,1/1,0/0,1/1,0/0
2019 W25 Mildura R32,W vs Hanatani,50% (7/14),86% (6/7),4/5,43% (6/14),17% (1/6),4/5,1/1,1/1,1/1,0/0
2019 W60 Launceston R32,L vs Siegemund,25% (2/8),100% (2/2),2/5,78% (7/9),14% (1/7),0/2,0/0,0/1,0/0,0/1
2019 W60 Burnie R16,L vs Cabrera,60% (9/15),78% (7/9),2/5,53% (8/15),25% (2/8),4/7,1/1,2/3,0/0,2/2
2019 Australian Open R128,L vs Keys,13% (1/8),0% (0/1),0/4,75% (6/8),33% (2/6),0/0,0/0,1/1,0/0,0/0
2019 Brisbane R16,L vs Osaka,33% (3/9),0% (0/3),0/3,38% (3/8),0% (0/3),0/0,0/0,2/2,0/0,1/1
2018 Kashiwa $25K SF,L vs Andreescu,25% (2/8),0% (0/2),0/3,56% (5/9),20% (1/5),0/0,0/0,0/1,0/0,0/1
2018 Australian Open R128,L vs Halep,50% (5/10),60% (3/5),2/5,67% (6/9),17% (1/6),2/3,0/1,0/0,0/0,0/0
2024 (1 matches),,30.0%,33.3%,33.3%,44.4%,25.0%,100.0%,-,-,-,-
2022 (1 matches),,11.1%,100.0%,25.0%,55.6%,20.0%,100.0%,-,-,-,-
2021 (1 matches),,50.0%,80.0%,66.7%,60.0%,0.0%,0.0%,-,100.0%,-,100.0%
2019 (15 matches),,42.5%,74.6%,25.5%,45.6%,23.4%,62.8%,100.0%,63.2%,100.0%,71.4%
2018 (2 matches),,38.9%,42.9%,25.0%,61.1%,18.2%,66.7%,0.0%,0.0%,-,0.0%
Career (58 matches),,46.6%,73.9%,32.4%,42.7%,26.2%,66.5%,75.0%,63.6%,65.2%,69.6%
