Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),452,124,253,1492,234,1474,258,1404,211,1384,283,284,,
2025,239,308,243,1509,221,1493,263,1412,214,1392,259,316
2024,194,352,234,1491,212,1475,246,1418,214,1384,166,481
2023,209,359,230,1487,220,1447,220,1434,,,,
2022,309,191,,,,,,,,,,
2021,316,208,,,,,,,,,,
2020,215,304,,,,,,,,,244,339
2019,200,299,263,1411,257,1386,244,1360,206,1363,237,321
2018,247,226,,,,,,,,,346,172
2017,153,376,193,1470,197,1415,169,1420,150,1428,566,68
2016,388,92,,,,,,,,,567,66
2015,674,29,,,,,,,,,641,50
