Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 Surbiton CH R64,L vs Ilkel,88% (7/8),- (0/0),0/0,0/0,0% (0/2),0/2,0/1,- (0/0),- (0/0)
2019 Busan CH R32,L vs Lacko,61% (11/18),29% (2/7),1/1,0/0,50% (3/6),1/3,0/1,- (0/0),- (0/0)
2019 Busan CH R64,W vs Kim,67% (6/9),75% (6/8),2/2,1/1,100% (4/4),0/0,0/0,- (0/0),- (0/0)
2019 Seoul CH R32,L vs Lacko,50% (7/14),0% (0/1),0/0,0/0,80% (8/10),1/3,1/2,- (0/0),- (0/0)
2019 Seoul CH R64,W vs Mukund,62% (8/13),57% (4/7),2/4,1/3,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2019 Nanchang CH R64,L vs Grills,67% (6/9),33% (1/3),0/0,0/0,50% (3/6),3/5,1/2,- (0/0),- (0/0)
2019 Anning CH R32,L vs Lopez Perez,58% (7/12),0% (0/5),0/0,0/0,80% (8/10),1/3,1/2,- (0/0),- (0/0)
2019 Anning CH R64,W vs Harris,75% (12/16),100% (3/3),2/2,1/1,67% (6/9),2/3,0/0,- (0/0),- (0/0)
2019 Taipei CH R32,L vs Kwon,53% (8/15),0% (0/2),0/0,0/0,71% (5/7),0/2,0/1,- (0/0),- (0/0)
2019 Taipei CH R64,W vs Balaji,68% (15/22),33% (3/9),2/4,1/1,67% (2/3),0/1,0/0,50% (3/6),20% (1/5)
2019 Zhangjiagang CH R16,L vs Zhang,52% (11/21),30% (3/10),1/1,0/0,57% (4/7),2/4,0/1,- (0/0),- (0/0)
2019 Zhangjiagang CH R32,W vs Safwat,69% (9/13),75% (3/4),2/2,1/1,100% (2/2),0/0,0/0,- (0/0),- (0/0)
2019 Zhangjiagang CH R64,W vs Tokuda,67% (14/21),50% (2/4),2/5,1/2,0% (0/1),0/1,0/0,- (0/0),- (0/0)
2019 Zhuhai CH R64,L vs Petrovic,100% (3/3),0% (0/2),0/0,0/0,20% (1/5),0/2,0/1,- (0/0),- (0/0)
2019 Yokohama CH R64,W vs Uesugi,53% (10/19),50% (4/8),2/4,1/2,67% (6/9),5/6,0/0,- (0/0),- (0/0)
2019 Chennai CH R32,L vs Moutet,57% (8/14),33% (4/12),1/2,0/0,46% (6/13),0/2,0/1,100% (4/4),75% (3/4)
2019 Launceston CH SF,L vs Giustino,64% (14/22),27% (3/11),1/1,0/0,0% (0/2),2/4,1/2,33% (2/6),50% (3/6)
2019 Launceston CH QF,W vs Lamasine,53% (8/15),50% (4/8),2/6,1/4,0% (0/2),0/0,0/0,- (0/0),- (0/0)
2019 Launceston CH R16,W vs Soeda,89% (8/9),50% (4/8),2/2,1/1,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2019 Launceston CH R32,W vs Safwat,89% (8/9),80% (4/5),2/2,1/1,88% (7/8),0/0,0/0,- (0/0),- (0/0)
2019 (23 matches),,65.0%,43.2%,61.7%,63.2%,59.0%,44.7%,31.3%,56.3%,46.7%
2018 (3 matches),,70.6%,33.3%,60.0%,33.3%,60.9%,33.3%,33.3%,-,-
2017 (8 matches),,61.8%,48.6%,50.0%,50.0%,39.6%,46.4%,22.2%,50.0%,39.3%
2016 (13 matches),,58.8%,35.4%,53.3%,37.5%,63.3%,25.0%,16.7%,48.0%,38.5%
2015 (13 matches),,55.6%,32.5%,26.7%,36.4%,55.7%,35.1%,35.7%,76.3%,32.5%
Career (73 matches),,61.1%,41.0%,50.8%,52.1%,57.6%,39.8%,36.0%,59.5%,41.2%
