Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
11-Mar-2024,M25 Mildura,Grass,F,294,289,(1) Alex Bolt [AUS] d. (2) Saville,6-2 6-2,,,,,,,,
26-Feb-2018,Australia F1,Grass,F,558,226,Marc Polmans [AUS] d. Saville,6-1 6-4,,,,,,,,
02-Nov-2015,Canberra CH,Hard,F,203,305,Benjamin Mitchell [AUS] d. (5) Saville,5-7 6-0 6-1,0.81,7.7%,9.0%,53.8%,54.8%,47.2%,2/8,
19-Oct-2015,Australia F9,Hard,F,192,314,(4) Gavin Van Peperzeel [AUS] d. (1) Saville,7-6(6) 2-6 7-6(7),,,,,,,,
02-Jun-2015,Manchester CH,Grass,F,220,72,(2) Samuel Groth [AUS] d. Saville,7-5 6-1,0.45,3.8%,0.0%,67.3%,54.3%,52.9%,3/7,1:03
13-Oct-2014,Australia F8,Hard,F,171,336,(3) Jarmere Jenkins [USA] d. (1) Saville,6-3 7-5,,,,,,,,
17-Feb-2014,Australia F1,Hard,F,393,261,(1) Jarmere Jenkins [USA] d. (4) Saville,6-2 6-3,,,,,,,,
25-Nov-2013,Thailand F4,Hard,F,445,335,(8) Yasutaka Uchiyama [JPN] d. Saville,6-1 3-6 6-1,,,,,,,,
14-Oct-2013,Australia F10,Hard,F,482,348,(7) Saville d. (6) Yasutaka Uchiyama [JPN],4-6 6-4 6-4,,,,,,,,
22-Oct-2012,Australia F11,Hard,F,375,340,(4) Benjamin Mitchell [AUS] d. (7) Saville,6-3 2-6 6-1,,,,,,,,
