Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 W25 Akko R32,L vs Coppola,75% (6/8),55% (6/11),1/1,0/0,50% (6/12),2/4,2/3,- (0/0),- (0/0)
2019 W25 Calvi R32,L vs Swan,67% (4/6),29% (2/7),0/0,0/0,17% (1/6),1/3,0/1,- (0/0),- (0/0)
2019 W25 Canberra R16,L vs Hozumi,40% (4/10),25% (1/4),0/0,0/0,50% (4/8),3/5,2/3,- (0/0),- (0/0)
2019 W25 Canberra R32,L vs Bara,40% (2/5),0% (0/1),0/0,0/0,17% (1/6),0/2,0/1,- (0/0),- (0/0)
2019 W25 Mildura R32,L vs Cabrera,32% (6/19),25% (2/8),0/0,0/0,69% (9/13),2/4,2/3,25% (1/4),20% (1/5)
2019 W15 Monastir R16,L vs Hartono,57% (4/7),40% (2/5),0/0,0/0,55% (6/11),3/5,3/4,- (0/0),- (0/0)
2019 W15 Monastir R32,W vs Talcott,88% (7/8),50% (5/10),2/2,1/1,0% (0/3),0/0,0/0,- (0/0),- (0/0)
2019 W15 Monastir R32,L vs Mandlik,100% (4/4),30% (3/10),0/0,0/0,38% (3/8),2/4,0/1,- (0/0),- (0/0)
2017 Cairo $15K QF,L vs Samir,17% (1/6),75% (3/4),0/0,0/0,22% (2/9),1/3,0/1,- (0/0),- (0/0)
2017 Cairo $15K R32,W vs Samavati,80% (4/5),67% (8/12),2/5,1/2,20% (1/5),0/0,0/0,- (0/0),- (0/0)
2017 Hammamet $15K R32,L vs Moratelli,80% (4/5),31% (4/13),0/0,0/0,33% (3/9),2/4,0/1,- (0/0),- (0/0)
2017 Hammamet $15K R16,L vs Mansouri,56% (5/9),56% (5/9),1/1,0/0,50% (7/14),1/3,1/2,- (0/0),- (0/0)
2017 Hammamet $15K R32,W vs Pinto,55% (6/11),50% (6/12),2/2,1/1,70% (7/10),0/0,0/0,- (0/0),- (0/0)
2017 Hammamet $15K F,L vs Zmau,50% (2/4),0% (0/1),0/0,0/0,44% (4/9),0/2,0/1,- (0/0),- (0/0)
2017 Hammamet $15K SF,W vs Eklund,73% (8/11),50% (8/16),2/4,1/2,13% (1/8),0/1,0/0,60% (3/5),67% (4/6)
2017 Hammamet $15K R16,W vs Baranano,58% (7/12),42% (5/12),2/7,1/2,50% (2/4),0/0,0/0,- (0/0),- (0/0)
2017 Hammamet $15K R32,W vs Esteve Mendez,44% (7/16),47% (9/19),2/5,1/2,30% (3/10),3/4,0/0,- (0/0),- (0/0)
2017 Hammamet $15K SF,L vs Zmau,75% (3/4),25% (2/8),0/0,0/0,25% (2/8),0/2,0/1,- (0/0),- (0/0)
2017 Hammamet $15K QF,W vs Stoica,78% (7/9),71% (5/7),2/2,1/1,0% (0/2),0/0,0/0,- (0/0),- (0/0)
2017 Hammamet $15K R16,W vs Dijkman,55% (6/11),75% (6/8),2/5,1/4,67% (4/6),0/0,0/0,- (0/0),- (0/0)
2019 (8 matches),,55.2%,37.5%,100.0%,100.0%,44.8%,48.1%,56.3%,25.0%,20.0%
2017 (34 matches),,58.1%,48.7%,56.8%,58.8%,45.4%,37.0%,33.3%,42.4%,36.4%
2016 (33 matches),,60.6%,47.0%,62.7%,55.3%,51.9%,46.8%,36.8%,48.4%,48.4%
2015 (19 matches),,61.4%,46.9%,54.2%,52.2%,46.5%,46.2%,36.4%,77.8%,33.3%
2014 (16 matches),,55.4%,48.6%,58.3%,54.5%,54.5%,38.2%,28.6%,80.0%,60.0%
Career (117 matches),,58.1%,47.0%,56.3%,50.8%,48.6%,42.7%,38.9%,50.0%,41.6%
