Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,120,74,46,61.7%,166-118,58.5%,1402-1193,54.0%,14-7,66.7%,27,63.7%,40.1%,3.1%,7.1%,67.8%,62.7%,42.7%,56.2%,45.6%,51.0%,1.04
Clay,115,53,62,46.1%,124-131,48.6%,1158-1189,49.3%,4-13,23.5%,20,52.9%,36.9%,1.7%,8.1%,67.7%,57.9%,34.1%,50.2%,44.6%,47.4%,0.90
Carpet,2,0,2,0.0%,2-4,33.3%,25-28,47.2%,0-1,0.0%,1,36.4%,50.0%,0.0%,3.4%,67.8%,49.2%,39.3%,46.0%,47.2%,46.5%,0.87
Finals,7,5,2,71.4%,12-6,66.7%,91-71,56.2%,0-0,-,1,61.5%,58.3%,0.0%,3.6%,68.7%,59.6%,46.2%,55.4%,52.4%,53.9%,1.18
Semi-finals,13,7,6,53.8%,17-14,54.8%,140-141,49.8%,2-1,66.7%,1,77.8%,55.6%,1.8%,3.6%,81.8%,71.1%,40.0%,65.5%,53.2%,59.0%,1.54
Quarter-finals,37,14,23,37.8%,36-49,42.4%,372-405,47.9%,2-1,66.7%,6,57.5%,31.9%,1.6%,6.5%,70.8%,58.4%,40.5%,53.2%,44.0%,48.5%,0.94
vs Righties,138,64,74,46.4%,152-170,47.2%,1486-1536,49.2%,15-14,51.7%,25,52.0%,36.2%,1.3%,7.9%,68.4%,57.0%,35.8%,50.3%,44.1%,47.3%,0.89
vs Lefties,10,4,6,40.0%,9-12,42.9%,90-100,47.4%,1-0,100.0%,2,64.0%,12.5%,1.9%,8.2%,66.0%,61.9%,51.9%,58.5%,36.8%,46.8%,0.89
