Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2025 Rouen R32,L vs Ponchet,30% (3/10),100% (3/3),0/0,0/0,68% (13/19),0/2,0/1,- (0/0),- (0/0)
2023 W25 Lousada F,W vs Ciric Bagaric,50% (7/14),50% (5/10),2/2,1/1,60% (3/5),0/0,0/0,- (0/0),- (0/0)
2019 W25 Denain R32,L vs Xu,33% (2/6),100% (4/4),0/0,0/0,47% (7/15),5/7,5/6,- (0/0),- (0/0)
2019 W15 Tabarka SF,W vs Marfutina,88% (7/8),63% (5/8),2/2,1/1,50% (2/4),0/0,0/0,- (0/0),- (0/0)
2025 (1 matches),,30.0%,100.0%,-,-,68.4%,0.0%,0.0%,-,-
2023 (1 matches),,50.0%,50.0%,100.0%,100.0%,60.0%,-,-,-,-
2019 (2 matches),,64.3%,75.0%,100.0%,100.0%,47.4%,71.4%,83.3%,-,-
Career (4 matches),,50.0%,68.0%,100.0%,100.0%,58.1%,55.6%,71.4%,-,-
