Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2025,4,1,3,25.0%,3-6,33.3%,39-47,45.3%,0-0,-,4,55.8%,34.9%,2.5%,3.5%,65.6%,53.8%,47.7%,51.7%,41.6%,47.5%,0.86,R16 (W50+H Macon)
Career,4,1,3,25.0%,3-6,33.3%,39-47,45.3%,0-0,-,4,55.8%,34.9%,2.5%,3.5%,65.6%,53.8%,47.7%,51.7%,41.6%,47.5%,0.86,
