Match,Result,RallyLen,RLen-Serve,RLen-Return,1-3 W%,4-6 W%,7-9 W%,10+ W%,FH/GS,BH Slice%,FHP,FHP/100,BHP,BHP/100
2024 Montemar CH R32,L vs Budkov Kjaer,3.4,3.6,3.2,38.4%,48.1%,80.0%,36.4%,51.2%,12.2%,2.5,2.0,-11.0,-10.4
2022 NextGen Finals RR,W vs Arnaldi,4.1,4.1,4.1,47.3%,63.3%,40.7%,42.1%,57.2%,23.5%,20.0,10.9,-2.5,-2.3
2022 Rome R64,L vs Garin,5.1,5.4,4.8,46.3%,34.5%,46.7%,33.3%,54.8%,26.8%,-4.0,-3.3,-4.0,-5.1
Career (3 matches),,4.1,4.2,3.9,43.5%,51.4%,52.6%,37.8%,54.7%,20.8%,6.2,4.3,-5.8,-6.0
