Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
25-Nov-2024,Maia CH,Clay,F,114,106,(3) Damir Dzumhur [BIH] d. (4) Passaro,6-3 6-4,0.81,3.2%,0.0%,80.6%,50.0%,58.3%,5/10,1:21
02-Sep-2024,Genoa CH,Clay,F,145,84,(6) Passaro d. (3) Jaume Munar [ESP],7-5 6-3,,,,,,,,1:45
13-May-2024,Turin CH,Clay,F,240,29,(WC) Passaro d. (1) Lorenzo Musetti [ITA],6-3 7-5,,,,,,,,1:38
17-Jul-2023,Trieste CH,Clay,F,156,120,(4) Hugo Gaston [FRA] d. (6) Passaro,6-3 5-7 6-2,0.83,3.8%,4.8%,62.5%,52.3%,41.0%,11/19,2:26
29-Aug-2022,Como CH,Clay,F,146,233,Cedrik Marcel Stebe [GER] d. (3) Passaro,7-6(2) 6-4,0.82,3.9%,1.3%,61.8%,55.3%,48.3%,4/9,1:37
18-Jul-2022,Trieste CH,Clay,F,187,239,Passaro d. (Q) Zhizhen Zhang [CHN],4-6 6-3 6-3,1.32,9.7%,2.8%,58.3%,69.0%,60.0%,3/7,1:53
20-Jun-2022,Milan CH,Clay,F,254,70,(1) Federico Coria [ARG] d. (8) Passaro,7-6(2) 6-4,0.73,3.0%,1.5%,65.7%,56.8%,73.9%,1/2,1:35
30-May-2022,Forli 6 CH,Clay,F,370,66,(1) Lorenzo Musetti [ITA] d. (Q) Passaro,2-6 6-3 6-2,0.86,0.0%,2.2%,74.2%,60.9%,45.8%,15/19,2:07
04-Apr-2022,Sanremo CH,Clay,F,493,91,(1) Holger Rune [DEN] d. (Q) Passaro,6-1 2-6 6-4,0.93,1.3%,0.0%,57.5%,67.4%,32.4%,5/11,1:58
21-Feb-2022,M15 Monastir,Hard,F,557,744,(1) Passaro d. Terence Atmane [FRA],7-6(3) 6-2,,,,,,,,
