Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2024 Montemar CH R32,L vs Budkov Kjaer,16.3%,32.6%,52.2%,23.5%,23.9%,45.7%,60.0%,37.4%,17.4%,69.6%,0.0%,8.6%,20.0%,43.8%,-36
2022 NextGen Finals RR,W vs Arnaldi,27.4%,39.8%,53.2%,38.5%,31.1%,48.6%,58.8%,48.0%,57.7%,47.9%,33.3%,23.5%,26.5%,42.3%,107
2022 Rome R64,L vs Garin,13.6%,23.7%,32.7%,18.8%,17.1%,31.4%,37.9%,26.0%,45.0%,66.7%,100.0%,9.1%,13.6%,25.0%,-26
Career (3 matches),,20.5%,33.7%,47.7%,29.0%,25.8%,43.9%,53.9%,39.9%,40.6%,57.0%,50.0%,14.3%,20.9%,38.5%,21
