Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2024 Montemar CH R32,L vs Budkov Kjaer,62.0%,47.4%,2.2%,1/1,-,4.6%,54.4%,51.6%,1.8%,-,9.1%,76.5%,42.3%,2.9%,-,0.0%
2022 NextGen Finals RR,W vs Arnaldi,68.5%,48.7%,3.6%,1/3,2.15,22.1%,66.3%,43.4%,5.0%,2.07,33.3%,79.3%,60.9%,0.0%,2.31,0.0%
2022 Rome R64,L vs Garin,79.6%,48.8%,5.6%,2/1,2.36,6.1%,85.7%,40.0%,2.9%,2.50,10.3%,76.5%,69.2%,11.8%,2.17,0.0%
Career (3 matches),,68.5%,48.3%,3.5%,44.4%,2.23,12.0%,66.3%,44.7%,3.5%,2.22,20.4%,77.5%,54.8%,3.8%,2.25,0.0%
