Event,Yrs,Surface,M,W,L,Win%,TB,W,L,TB%,First,Last,Best,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
Australian Open,4,Hard,11,6,5,54.5%,6,5,1,83.3%,2023,2026,R64,11,1.06,10.8%,2.7%,67.7%,71.0%,50.5%,64.4%,37.6%,55.6%,25.0%
Roland Garros,2,Clay,2,0,2,0.0%,3,1,2,33.3%,2023,2025,R128,2,0.74,1.6%,2.8%,71.1%,61.7%,42.5%,56.1%,32.4%,67.6%,66.7%
Wimbledon,3,Grass,3,0,3,0.0%,1,0,1,0.0%,2023,2025,Q1,3,0.77,8.3%,3.4%,69.9%,66.7%,43.8%,59.8%,30.8%,70.0%,45.5%
US Open,4,Hard,9,5,4,55.6%,4,2,2,50.0%,2022,2025,R128,9,0.94,7.7%,4.9%,60.8%,70.0%,49.8%,62.1%,35.5%,56.7%,38.6%
Santiago,2,Clay,2,0,2,0.0%,0,0,0,-,2024,2026,R32,2,0.69,4.4%,6.2%,63.7%,52.8%,36.6%,46.9%,36.5%,57.1%,50.0%
Buenos Aires,2,Clay,5,4,1,80.0%,1,1,0,100.0%,2025,2026,R32,5,1.20,5.8%,2.3%,69.9%,70.7%,55.5%,66.1%,40.7%,64.3%,39.1%
Rome Masters,4,Clay,10,6,4,60.0%,8,4,4,50.0%,2022,2025,R32,10,1.00,7.4%,3.3%,60.2%,72.7%,51.9%,64.4%,35.5%,47.2%,33.3%
