Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2022 Shymkent 2 CH F,W vs Haase,30% (3/10),67% (2/3),0/1,9% (1/11),0% (0/1),2/2,1/1,2/2,1/1,0/0
2019 M25 Nonthaburi R16,W vs Tanuma,50% (4/8),75% (3/4),0/0,11% (1/9),100% (1/1),3/3,2/2,0/0,1/1,0/0
2019 M25 Nonthaburi R16,W vs Lomakin,45% (5/11),40% (2/5),0/0,25% (3/12),100% (3/3),2/2,2/3,0/0,1/1,0/0
2019 M25 Nonthaburi R32,W vs Sumizawa,63% (5/8),80% (4/5),0/0,0% (0/8),- (0/0),3/3,1/1,0/0,0/0,0/0
2019 Samarkand CH R32,L vs Ortega Olmedo,18% (2/11),50% (1/2),0/2,50% (5/10),40% (2/5),0/1,0/0,1/2,0/0,1/1
2019 Shymkent CH R64,L vs Maamoun,33% (4/12),75% (3/4),1/7,69% (9/13),0% (0/9),2/3,0/1,2/3,0/0,2/2
2019 M25 Namangan R16,L vs Skatov,45% (5/11),60% (3/5),2/7,75% (9/12),11% (1/9),2/2,0/0,0/1,0/0,0/1
2019 M25 Namangan R32,W vs Fayziev,53% (8/15),75% (6/8),1/5,38% (6/16),17% (1/6),4/5,1/1,0/0,1/1,0/0
2019 M25 Andijan R16,L vs Safiullin,40% (4/10),75% (3/4),2/5,67% (6/9),17% (1/6),2/3,0/0,1/1,0/0,1/1
2019 M25 Andijan R32,W vs Liaonenka,31% (4/13),75% (3/4),0/2,23% (3/13),33% (1/3),1/1,0/0,0/0,0/0,0/0
2019 M25 Shymkent R32,W vs Ivanov,57% (4/7),100% (4/4),0/0,0% (0/8),- (0/0),4/4,2/2,0/0,1/1,0/0
2019 M25 Kazan R16,L vs Fayziev,45% (5/11),80% (4/5),3/5,64% (7/11),14% (1/7),0/3,0/1,0/0,0/0,0/0
2019 M25 Kazan R32,W vs Kachmazov,54% (7/13),100% (7/7),3/6,57% (8/14),13% (1/8),4/7,2/2,0/1,1/1,0/0
2017 Fergana CH R16,L vs Schnur,13% (1/8),0% (0/1),0/3,63% (5/8),20% (1/5),0/0,0/0,0/1,0/0,0/1
2022 (1 matches),,30.0%,66.7%,0.0%,9.1%,0.0%,100.0%,100.0%,100.0%,100.0%,-
2019 (12 matches),,43.8%,75.4%,30.8%,42.2%,21.1%,73.0%,76.9%,50.0%,100.0%,80.0%
2017 (1 matches),,12.5%,0.0%,0.0%,62.5%,20.0%,-,-,0.0%,-,0.0%
Career (14 matches),,41.2%,73.8%,27.9%,40.9%,20.6%,74.4%,78.6%,54.5%,100.0%,66.7%
