Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2022 Shymkent CH F,W vs Haase,23.6%,34.7%,58.5%,31.0%,31.0%,47.6%,62.1%,43.6%,57.1%,57.1%,100.0%,14.3%,17.9%,54.2%,22
2019 Shymkent CH R64,L vs Maamoun,14.9%,21.8%,35.7%,17.9%,20.5%,29.5%,40.0%,26.4%,42.9%,69.6%,66.7%,10.3%,15.4%,31.4%,-16
Career (2 matches),,18.9%,27.7%,45.5%,23.8%,25.6%,38.4%,50.0%,34.8%,50.0%,63.6%,71.4%,11.9%,16.4%,40.7%,3
