Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2022 Shymkent 2 CH F,W vs Haase,77% (10/13),33% (2/6),2/6,1/3,50% (1/2),0/0,0/0,67% (4/6),60% (3/5)
2019 M25 Nonthaburi R16,W vs Tanuma,56% (9/16),38% (3/8),2/4,1/3,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2019 M25 Nonthaburi R16,W vs Lomakin,71% (10/14),22% (2/9),2/3,1/1,100% (5/5),0/0,0/0,- (0/0),- (0/0)
2019 M25 Nonthaburi R32,W vs Sumizawa,100% (8/8),50% (4/8),2/2,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2019 Samarkand CH R32,L vs Ortega Olmedo,55% (6/11),33% (1/3),0/0,0/0,63% (5/8),0/2,0/1,- (0/0),- (0/0)
2019 Shymkent CH R64,L vs Maamoun,44% (4/9),33% (3/9),1/1,0/0,18% (2/11),0/2,0/1,83% (5/6),40% (2/5)
2019 M25 Namangan R16,L vs Skatov,36% (4/11),38% (3/8),1/1,0/0,50% (8/16),4/6,1/2,- (0/0),- (0/0)
2019 M25 Namangan R32,W vs Fayziev,65% (11/17),46% (6/13),2/5,1/2,38% (3/8),0/1,0/0,- (0/0),- (0/0)
2019 M25 Andijan R16,L vs Safiullin,80% (4/5),60% (3/5),0/0,0/0,44% (4/9),2/4,2/3,- (0/0),- (0/0)
2019 M25 Andijan R32,W vs Liaonenka,61% (11/18),50% (3/6),2/2,1/1,60% (3/5),0/1,0/0,- (0/0),- (0/0)
2019 M25 Shymkent R32,W vs Ivanov,73% (8/11),57% (4/7),2/2,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2019 M25 Kazan R16,L vs Fayziev,45% (5/11),80% (4/5),0/0,0/0,40% (4/10),0/2,0/1,40% (2/5),0% (0/4)
2019 M25 Kazan R32,W vs Kachmazov,58% (7/12),64% (7/11),2/2,1/1,30% (3/10),0/1,0/0,- (0/0),- (0/0)
2017 Fergana CH R16,L vs Schnur,67% (4/6),0% (0/1),0/0,0/0,33% (2/6),0/2,0/1,- (0/0),- (0/0)
2022 (1 matches),,76.9%,33.3%,33.3%,33.3%,50.0%,-,-,66.7%,60.0%
2019 (12 matches),,60.8%,46.7%,72.7%,70.0%,45.8%,31.6%,37.5%,63.6%,22.2%
2017 (1 matches),,66.7%,0.0%,-,-,33.3%,0.0%,0.0%,-,-
Career (14 matches),,62.3%,45.5%,64.3%,61.5%,45.1%,28.6%,33.3%,64.7%,35.7%
