Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2013 Mons CH R32,L vs Stakhovsky,90% (9/10),- (0/0),0/0,0/0,75% (3/4),0/2,0/1,60% (3/5),17% (1/6)
2013 US Open R128,L vs Seppi,52% (15/29),44% (4/9),1/1,0/0,45% (5/11),1/4,0/1,- (0/0),- (0/0)
2013 Canada R64,L vs Levine,50% (8/16),40% (2/5),0/0,0/0,63% (5/8),1/3,1/2,40% (2/5),33% (2/6)
2013 Washington R32,L vs Dimitrov,67% (10/15),0% (0/1),0/0,0/0,0% (0/1),0/2,0/1,50% (3/6),20% (1/5)
2013 Washington R64,W vs Ram,73% (11/15),26% (5/19),2/4,1/2,40% (2/5),1/2,0/0,- (0/0),- (0/0)
2013 Bogota R32,L vs Falla,75% (6/8),33% (2/6),1/1,0/0,29% (2/7),0/2,0/1,- (0/0),- (0/0)
2013 Wimbledon R128,L vs Verdasco,59% (13/22),50% (1/2),1/2,0/0,45% (5/11),1/4,0/1,67% (4/6),50% (3/6)
2013 s Hertogenbosch SF,L vs Mahut,83% (5/6),14% (1/7),0/0,0/0,20% (1/5),1/3,1/2,- (0/0),- (0/0)
2013 s Hertogenbosch QF,W vs Bautista Agut,64% (9/14),75% (3/4),2/2,1/1,0% (0/1),0/0,0/0,- (0/0),- (0/0)
2013 s Hertogenbosch R16,W vs Lu,100% (10/10),63% (5/8),2/2,1/1,73% (8/11),0/1,0/0,- (0/0),- (0/0)
2013 s Hertogenbosch R32,W vs Ferrer,65% (11/17),25% (1/4),2/3,1/1,100% (4/4),1/1,0/0,80% (4/5),60% (3/5)
2013 Queen's Club R32,L vs Del Potro,72% (13/18),36% (4/11),1/2,0/0,40% (2/5),0/2,0/1,67% (4/6),17% (1/6)
2013 Queen's Club R64,W vs Garcia Lopez,54% (14/26),25% (3/12),2/3,1/1,60% (3/5),3/4,0/0,- (0/0),- (0/0)
2013 Roland Garros R128,L vs Raonic,65% (11/17),40% (2/5),1/1,0/0,33% (3/9),0/3,0/1,- (0/0),- (0/0)
2013 Roland Garros R128,L vs Raonic,65% (11/17),40% (2/5),1/1,0/0,33% (3/9),0/3,0/1,- (0/0),- (0/0)
2013 Madrid R64,L vs Istomin,50% (5/10),0% (0/1),0/0,0/0,67% (6/9),0/2,0/1,- (0/0),- (0/0)
2013 Bucharest R32,L vs Giraldo,60% (3/5),- (0/0),0/0,0/0,29% (2/7),0/2,0/1,- (0/0),- (0/0)
2013 Miami R32,L vs Nishikori,60% (6/10),100% (1/1),0/0,0/0,60% (6/10),2/4,2/3,- (0/0),- (0/0)
2013 Miami R64,W vs Chardy,50% (6/12),67% (6/9),2/4,1/3,75% (6/8),0/0,0/0,- (0/0),- (0/0)
2013 Miami R128,W vs Ram,50% (13/26),29% (5/17),2/7,1/2,79% (11/14),3/4,0/0,57% (4/7),29% (2/7)
2013 (31 matches),,63.9%,39.2%,58.9%,66.7%,55.6%,28.6%,17.4%,63.6%,34.2%
2012 (39 matches),,68.4%,37.1%,64.9%,73.9%,57.5%,39.8%,45.0%,61.6%,30.9%
2011 (12 matches),,70.4%,43.6%,69.6%,45.5%,63.5%,52.6%,46.2%,54.8%,26.8%
1999 (1 matches),,60.0%,34.8%,30.0%,25.0%,66.7%,85.7%,-,66.7%,50.0%
Career (83 matches),,66.9%,38.6%,61.3%,62.5%,57.9%,39.9%,36.8%,61.2%,31.7%
