Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2011 Australian Open R32,L vs Federer,21.2%,29.4%,32.3%,26.1%,23.1%,34.6%,37.5%,31.2%,40.7%,48.0%,42.9%,19.4%,22.6%,24.0%,13
2002 Wimbledon SF,L vs Nalbandian,22.9%,31.2%,44.1%,27.1%,42.4%,51.5%,50.0%,52.4%,70.6%,34.4%,0.0%,12.7%,23.8%,40.0%,9
1999 Davis Cup World Group QF RR,W vs Federer,19.6%,32.4%,50.9%,24.6%,23.8%,36.3%,52.5%,33.0%,52.8%,70.5%,55.6%,15.9%,30.2%,49.1%,32
Career (3 matches),,21.3%,31.3%,44.1%,25.9%,29.8%,40.9%,47.5%,39.0%,55.7%,53.5%,38.1%,15.3%,26.1%,40.6%,37
