Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2025 Rovereto R32,W vs De Stefano,86.5%,63.6%,2.2%,1/1,2.79,2.1%,84.5%,59.2%,1.7%,2.66,3.0%,93.3%,71.4%,3.3%,3.07,0.0%
2025 ITF Biarritz QF,L vs Rakotomanga Rajaonah,71.2%,57.1%,8.5%,4/1,2.27,2.0%,65.9%,59.3%,0.0%,2.19,3.0%,83.3%,53.3%,27.8%,2.42,0.0%
Last 52 Weeks (2 matches),,80.4%,61.3%,4.7%,71.4%,2.52,2.0%,76.8%,59.2%,1.0%,2.43,3.0%,89.6%,65.1%,12.5%,2.73,0.0%
Career (2 matches),,80.4%,61.3%,4.7%,71.4%,2.52,2.0%,76.8%,59.2%,1.0%,2.43,3.0%,89.6%,65.1%,12.5%,2.73,0.0%
