Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,13,9,4,69.2%,21-9,70.0%,163-113,59.1%,0-2,0.0%,13,67.9%,51.4%,1.0%,3.1%,73.0%,58.4%,55.0%,57.5%,50.2%,53.7%,1.18
Clay,39,23,16,59.0%,48-42,53.3%,425-407,51.1%,2-5,28.6%,38,57.0%,44.8%,0.7%,3.3%,73.1%,55.8%,44.7%,52.8%,48.0%,50.4%,1.02
Carpet,1,0,1,0.0%,0-2,0.0%,3-12,20.0%,0-0,-,1,14.3%,25.0%,0.0%,7.0%,63.2%,38.9%,42.9%,40.4%,38.6%,39.6%,0.65
Finals,3,1,2,33.3%,2-4,33.3%,28-31,47.5%,0-2,0.0%,3,67.9%,31.0%,0.0%,2.6%,75.5%,64.1%,40.4%,58.3%,36.8%,47.7%,0.88
Semi-finals,6,3,3,50.0%,7-6,53.8%,61-52,54.0%,0-1,0.0%,5,61.9%,52.4%,0.4%,3.1%,79.3%,58.9%,46.3%,56.3%,50.4%,53.5%,1.15
Quarter-finals,11,6,5,54.5%,13-11,54.2%,116-114,50.4%,2-2,50.0%,11,58.2%,40.8%,0.4%,3.4%,71.5%,57.7%,42.2%,53.3%,46.3%,49.8%,0.99
vs Righties,35,20,15,57.1%,44-37,54.3%,379-360,51.3%,1-4,20.0%,34,60.5%,42.1%,0.8%,3.3%,73.0%,56.4%,48.4%,54.2%,46.5%,50.3%,1.02
vs Lefties,9,5,4,55.6%,11-8,57.9%,99-81,55.0%,1-3,25.0%,9,58.6%,52.8%,0.9%,3.9%,72.9%,57.7%,44.8%,54.2%,50.8%,52.5%,1.11
