Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
13,Carlos Moya [ESP],6,7,46.2%,6,4,2,66.7%,1995,2006,11,1.03,3.4%,3.8%,66.5%,68.5%,50.7%,62.5%,38.6%,56.2%,35.5%
11,Felix Mantilla [ESP],6,5,54.5%,3,1,2,33.3%,1993,2005,8,1.18,9.9%,2.5%,59.1%,69.1%,52.7%,62.4%,44.5%,54.2%,44.6%
10,Dominik Hrbaty [SVK],6,4,60.0%,2,0,2,0.0%,1998,2005,9,1.14,6.0%,2.2%,67.5%,70.6%,49.3%,63.7%,41.6%,51.9%,45.7%
10,Mikhail Youzhny [RUS],4,6,40.0%,3,2,1,66.7%,2002,2004,9,0.97,3.7%,2.9%,65.5%,67.4%,43.0%,59.0%,39.8%,53.6%,36.6%
9,Alberto Martin [ESP],6,3,66.7%,2,0,2,0.0%,1996,2005,7,1.09,3.5%,3.8%,66.8%,70.6%,50.3%,63.9%,39.5%,62.5%,29.8%
9,Roger Federer [SUI],4,5,44.4%,4,1,3,25.0%,1999,2004,9,0.92,1.7%,2.7%,66.7%,64.0%,49.8%,59.3%,37.2%,59.3%,33.7%
9,Bohdan Ulihrach [CZE],5,4,55.6%,2,1,1,50.0%,1993,2001,5,1.26,6.4%,3.0%,64.9%,70.3%,49.0%,62.8%,46.8%,70.4%,56.8%
8,Nicolas Kiefer [GER],4,4,50.0%,4,3,1,75.0%,1995,2002,6,1.04,6.2%,2.4%,65.7%,62.2%,55.8%,60.0%,41.8%,46.2%,40.4%
7,Xavier Malisse [BEL],5,2,71.4%,4,1,3,25.0%,1998,2006,7,1.09,3.9%,3.1%,62.7%,70.0%,50.9%,62.9%,40.5%,50.0%,43.3%
7,Lleyton Hewitt [AUS],1,6,14.3%,1,0,1,0.0%,1999,2004,7,0.81,3.1%,2.5%,64.9%,64.4%,45.1%,57.6%,34.2%,59.7%,25.0%
7,Albert Costa [ESP],1,6,14.3%,4,3,1,75.0%,1993,2004,6,0.87,4.6%,2.4%,61.8%,67.1%,45.1%,58.7%,35.7%,58.9%,26.3%
7,Hicham Arazi [MAR],4,3,57.1%,5,3,2,60.0%,1994,2003,6,1.02,5.5%,4.2%,63.1%,66.7%,43.7%,58.2%,42.8%,64.2%,37.5%
7,Andrea Gaudenzi [ITA],4,3,57.1%,1,0,1,0.0%,1995,2002,5,1.19,7.1%,3.3%,63.5%,68.8%,51.4%,62.4%,44.6%,59.5%,36.9%
7,Gianluca Pozzi [ITA],2,5,28.6%,2,0,2,0.0%,1994,2001,5,0.95,3.1%,1.8%,71.5%,65.2%,58.7%,63.4%,34.8%,61.5%,41.4%
6,Paradorn Srichaphan [THA],5,1,83.3%,1,1,0,100.0%,2002,2006,5,1.08,4.1%,0.8%,68.6%,72.4%,57.8%,67.8%,34.6%,65.5%,50.0%
