Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
25-Oct-2004,Basel,Carpet,F,20,10,Novak d. (4) David Nalbandian [ARG],5-7 6-3 6-4 1-6 6-2,1.02,4.8%,0.7%,66.0%,69.1%,42.0%,5/10,3:02
22-Sep-2003,Shanghai,Hard,F,12,15,(3) Mark Philippoussis [AUS] d. (1) Novak,6-2 6-1,0.25,7.9%,2.6%,57.9%,59.1%,31.3%,2/6,0:46
07-Jul-2003,Gstaad,Clay,F,10,3,(3) Novak d. (1) Roger Federer [SUI],5-7 6-3 6-3 1-6 6-3,1.09,2.1%,2.8%,64.1%,68.1%,54.9%,7/12,2:49
19-May-2003,Dusseldorf,Clay,F,14,20,Fernando Gonzalez [CHI] d. Novak,7-6(4) 7-6(5),0.88,0.9%,2.8%,73.1%,60.8%,41.4%,5/9,3:02
24-Feb-2003,Dubai,Hard,F,10,5,(1) Roger Federer [SUI] d. (3) Novak,6-1 7-6(2),0.76,0.0%,1.6%,61.9%,48.7%,54.2%,5/9,1:16
14-Oct-2002,Madrid Masters,Hard,F,9,2,(2) Andre Agassi [USA] d. (11) Novak,W/O,,,,,,,,
07-Oct-2002,Vienna,Hard,F,12,13,(6) Roger Federer [SUI] d. (5) Novak,6-4 6-1 3-6 6-4,0.85,1.7%,4.3%,61.2%,62.0%,53.3%,6/12,2:09
09-Jul-2001,Gstaad,Clay,F,40,5,Novak d. (2) Juan Carlos Ferrero [ESP],6-1 6-7(5) 7-5,1.34,8.7%,1.9%,73.1%,73.7%,60.7%,4/5,1:49
04-Mar-1996,Mexico City,Clay,F,38,2,(1) Thomas Muster [AUT] d. (3) Novak,7-6(3) 6-2,0.68,2.7%,2.7%,68.5%,62.0%,39.1%,5/8,1:25
08-Jan-1996,Auckland,Hard,F,53,43,(8) Novak d. (5) Brett Steven [NZL],6-4 6-4,1.21,0.0%,3.7%,77.8%,59.5%,41.7%,0/4,1:21
