Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2019 Bastad R32,L vs Londero,0.86,0.46,31.6,2.0,-,47.6%,-,47.4%,23.1%,33.3%
2019 Francavilla Al Mare CH R32,L vs Bellucci,0.89,0.80,56.6,2.9,2.2%,60.0%,2.4%,59.5%,42.9%,29.2%
2019 Tunis CH QF,L vs Giustino,0.89,0.87,73.1,5.1,2.2%,57.8%,0.0%,40.9%,55.1%,43.5%
2019 Tunis CH R32,W vs Brkic,1.24,1.57,50.2,3.3,5.7%,60.0%,0.0%,65.6%,41.4%,53.8%
2019 Murcia CH R32,L vs Vilella Martinez,0.88,0.50,39.4,2.0,0.0%,41.7%,0.0%,55.6%,33.3%,26.1%
2019 Villena CH R64,L vs Gimeno Traver,0.94,0.74,48.6,2.1,0.0%,53.3%,0.0%,59.0%,41.7%,27.3%
2019 Santiago CH R16,L vs Giannessi,1.01,0.86,68.8,5.9,0.0%,48.2%,0.0%,50.9%,40.4%,46.0%
2019 Santiago CH R32,W vs Souza,1.13,1.24,53.5,5.2,7.8%,56.9%,0.0%,74.5%,36.7%,38.6%
2019 Sao Paulo Q1,L vs Coria,0.83,0.50,32.8,2.0,0.0%,32.0%,4.8%,57.1%,24.0%,45.5%
2019 Cordoba Q1,L vs Lorenzi,0.84,0.78,56.6,4.0,2.4%,52.4%,2.6%,78.9%,26.1%,40.0%
2019 Punta Del Este CH F,L vs Monteiro,0.88,0.66,45.6,4.6,2.4%,59.5%,2.7%,64.9%,40.5%,15.2%
2019 Punta Del Este CH SF,W vs Bagnis,0.92,2.57,44.7,2.2,0.0%,85.0%,0.0%,78.9%,56.7%,42.9%
2019 Punta Del Este CH QF,W vs Londero,1.05,1.17,66.0,3.3,2.0%,44.9%,4.3%,71.7%,51.9%,41.7%
2019 Punta Del Este CH R16,W vs Dutra Silva,1.31,1.89,42.7,2.3,3.3%,70.0%,0.0%,80.0%,37.9%,35.7%
2019 Punta Del Este CH R32,W vs Tabilo,1.01,1.51,48.6,2.1,12.5%,75.0%,6.5%,64.5%,44.7%,45.7%
2018 Buenos Aires CH R16,W vs Dellien,1.47,1.54,47.5,2.1,2.8%,55.6%,0.0%,75.0%,44.8%,28.0%
2018 Buenos Aires CH R32,W vs Olivo,1.32,2.55,31.0,2.2,0.0%,64.0%,0.0%,78.3%,60.0%,52.6%
2018 Montevideo CH QF,L vs Berlocq,0.79,0.87,66.3,3.1,2.5%,72.5%,0.0%,63.9%,26.5%,44.2%
2018 Montevideo CH R16,W vs Andujar,1.09,1.21,59.5,3.7,2.2%,50.0%,0.0%,53.5%,52.5%,55.3%
2018 Guayaquil CH QF,L vs Sousa,0.91,0.81,60.4,2.5,4.9%,51.2%,0.0%,55.0%,44.0%,39.1%
2019 (15 matches),,0.98,0.95,53.6,2.8,3.0%,55.7%,1.6%,63.1%,40.8%,37.9%
2018 (16 matches),,0.97,0.97,57.0,2.8,2.1%,57.4%,0.2%,61.0%,42.1%,39.0%
2017 (8 matches),,0.98,0.76,42.7,2.1,4.9%,61.2%,0.0%,56.3%,34.3%,29.1%
2016 (13 matches),,0.97,0.79,61.9,3.2,4.9%,61.1%,2.5%,57.6%,33.5%,32.3%
2015 (9 matches),,1.06,0.92,47.2,2.5,2.6%,53.6%,2.0%,54.8%,41.1%,38.3%
Career (114 matches),,1.00,0.93,53.3,2.7,2.8%,57.7%,1.3%,59.2%,39.0%,38.2%
