Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
21-Jan-2019,Punta Del Este CH,Clay,F,228,126,(4) Thiago Monteiro [BRA] d. (11) Arguello,3-6 6-2 6-3,0.75,2.5%,1.3%,65.8%,61.5%,63.0%,2/5,2:01
07-Aug-2017,Floridablanca CH,Clay,F,445,92,(1) Guido Pella [ARG] d. Arguello,6-2 6-4,0.57,4.3%,2.9%,59.4%,63.4%,32.1%,5/9,1:29
21-Sep-2015,Campinas CH,Clay,F,146,80,(5) Arguello d. (1) Diego Schwartzman [ARG],7-5 6-3,1.30,3.5%,7.1%,54.1%,67.4%,61.5%,12/13,
07-Apr-2014,Blumenau CH,Clay,F,123,128,(2) Arguello d. (5) Diego Schwartzman [ARG],4-6 6-0 6-4,1.22,1.2%,3.6%,53.0%,65.9%,46.2%,4/8,2:14
30-Sep-2013,Sao Paulo4 CH,Clay,F,168,116,(4) Guido Pella [ARG] d. Arguello,6-1 6-0,0.40,2.6%,13.2%,55.3%,42.9%,17.6%,1/7,0:55
23-Sep-2013,Porto Alegre CH,Clay,F,198,183,Arguello d. Maximo Gonzalez [ARG],6-4 6-1,1.20,0.0%,4.3%,59.6%,60.7%,47.4%,2/4,1:34
09-Sep-2013,Cali CH,Clay,F,232,190,(4) Facundo Bagnis [ARG] d. (5) Arguello,2-6 6-4 6-3,0.94,1.3%,3.8%,53.8%,62.8%,54.1%,3/7,2:10
22-Apr-2013,Savannah CH,Clay,F,193,100,(3) Ryan Harrison [USA] d. Arguello,6-2 6-3,0.67,0.0%,11.3%,52.8%,57.1%,44.0%,1/5,1:19
18-Jul-2011,Manta CH,Hard,F,242,205,(4) Brian Dabul [ARG] d. (8) Arguello,6-1 6-3,0.45,1.8%,7.3%,52.7%,62.1%,38.5%,2/6,1:12
13-Sep-2010,Belo Horizonte2 CH,Clay,F,457,238,Rogerio Dutra Silva [BRA] d. Arguello,6-4 6-2,0.38,2.9%,4.4%,55.9%,60.5%,46.7%,2/5,1:29
