Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2015 Corrientes CH SF,L vs Schwartzman,0.0%,-,6.2%,66.7%,16.9%,23.5%,0.0%,0.0%,0.0%,0.5%,0.0%,-30,-23
2015 Campinas CH F,W vs Schwartzman,0.0%,-,5.6%,55.6%,8.1%,13.6%,10.0%,1.8%,14.3%,1.2%,75.0%,-86,-46
2014 Sao Paulo CH QF,L vs Elias,0.0%,-,4.5%,100.0%,11.8%,66.7%,0.0%,0.0%,0.0%,0.6%,0.0%,33,32
Career (3 matches),,0.0%,-,5.4%,70.0%,11.8%,21.4%,7.1%,0.9%,7.7%,0.8%,50.0%,-39,-19
