Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2020,2,0,2,0.0%,1-4,20.0%,17-30,36.2%,1-0,100.0%,2,60.9%,8.7%,2.9%,9.4%,57.3%,60.2%,46.6%,54.4%,35.7%,45.5%,0.78,R32 (Sao Paulo)
2019,27,13,14,48.1%,35-32,52.2%,314-311,50.2%,4-3,57.1%,27,70.3%,29.9%,2.8%,3.8%,60.1%,64.6%,50.4%,59.0%,41.2%,50.1%,1.00,F (Punta Del Este)
2018,42,22,20,52.4%,52-43,54.7%,468-433,51.9%,5-7,41.7%,42,72.1%,32.0%,3.1%,3.6%,63.1%,65.4%,50.8%,60.0%,42.5%,51.0%,1.06,SF (3x)
2017,19,8,11,42.1%,17-22,43.6%,172-188,47.8%,4-2,66.7%,19,71.6%,23.6%,3.4%,3.9%,56.8%,66.3%,50.5%,59.5%,39.1%,49.4%,0.97,F (Floridablanca)
2016,29,9,20,31.0%,28-40,41.2%,311-332,48.4%,3-4,42.9%,29,70.2%,26.3%,3.9%,3.8%,56.4%,66.9%,49.8%,59.4%,38.9%,49.3%,0.96,QF (Rio de Janeiro)
2015,49,30,19,61.2%,69-47,59.5%,569-513,52.6%,5-6,45.5%,45,71.5%,32.8%,2.0%,4.1%,59.8%,65.1%,49.3%,58.8%,42.3%,50.7%,1.03,W (2x)
2014,55,36,19,65.5%,79-44,64.2%,631-517,55.0%,6-4,60.0%,55,74.5%,35.2%,2.9%,4.0%,59.2%,68.6%,51.2%,61.5%,43.8%,52.4%,1.14,W (Blumenau)
2013,54,37,17,68.5%,78-41,65.5%,622-504,55.2%,8-4,66.7%,54,75.8%,34.6%,2.8%,4.6%,57.8%,68.2%,53.7%,62.1%,43.5%,52.6%,1.15,W (Porto Alegre)
2012,38,21,17,55.3%,47-39,54.7%,421-387,52.1%,6-5,54.5%,38,73.5%,30.7%,1.5%,4.6%,60.8%,67.1%,50.5%,60.6%,41.6%,51.0%,1.05,F (Lima)
2011,22,10,12,45.5%,26-27,49.1%,257-253,50.4%,1-5,16.7%,22,76.6%,24.8%,2.7%,4.1%,58.6%,70.3%,49.9%,61.8%,39.4%,50.3%,1.03,F (Manta)
2010,10,6,4,60.0%,12-8,60.0%,98-91,51.9%,2-1,66.7%,10,80.6%,22.6%,1.9%,4.4%,56.5%,71.6%,52.3%,63.2%,36.1%,49.8%,0.98,F (Belo Horizonte2)
Career,347,192,155,55.3%,444-347,56.1%,3880-3559,52.2%,45-41,52.3%,343,73.2%,30.9%,2.7%,4.1%,59.3%,67.0%,50.9%,60.4%,41.7%,51.0%,1.05,
