Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2015 Corrientes CH SF,L vs Schwartzman,10.5%,14.0%,46.7%,15.6%,14.8%,18.5%,43.5%,25.6%,46.7%,50.0%,40.0%,8.3%,12.5%,50.0%,-45
2015 Campinas CH F,W vs Schwartzman,25.9%,31.8%,57.9%,28.9%,34.8%,43.5%,50.0%,40.4%,44.0%,52.4%,66.7%,18.2%,21.2%,66.7%,51
2014 Sao Paulo CH QF,L vs Elias,15.0%,23.3%,45.8%,19.3%,7.9%,18.4%,48.6%,14.7%,14.3%,47.1%,50.0%,31.6%,36.8%,38.5%,127
Career (3 matches),,18.3%,24.3%,50.7%,22.3%,20.7%,28.8%,47.7%,28.0%,34.4%,50.0%,53.8%,18.4%,22.4%,54.8%,51
