Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2020,1,0,1,0.0%,0-2,0.0%,12-14,46.2%,0-2,0.0%,1,91.7%,8.3%,5.2%,2.6%,53.2%,73.2%,63.9%,68.8%,22.5%,46.6%,0.72,R32 (Pune)
2019,9,3,6,33.3%,9-14,39.1%,110-126,46.6%,2-4,33.3%,9,70.2%,24.1%,3.0%,1.3%,63.4%,62.8%,51.4%,58.6%,37.4%,48.5%,0.90,R16 (2x)
2018,13,5,8,38.5%,14-22,38.9%,164-178,48.0%,1-3,25.0%,13,72.2%,24.7%,2.0%,2.1%,66.0%,62.6%,52.0%,59.0%,38.9%,49.0%,0.95,QF (2x)
2017,2,1,1,50.0%,3-3,50.0%,31-32,49.2%,1-1,50.0%,2,76.7%,22.6%,4.4%,1.0%,63.1%,70.3%,45.3%,61.1%,37.7%,49.2%,0.97,R16 (Metz)
2016,1,0,1,0.0%,0-2,0.0%,5-12,29.4%,0-0,-,1,44.4%,12.5%,0.0%,7.7%,46.2%,53.3%,42.9%,47.7%,26.8%,39.6%,0.51,R32 (Antwerp)
Career,26,9,17,34.6%,26-43,37.7%,322-362,47.1%,4-10,28.6%,26,71.9%,23.4%,2.6%,1.9%,63.8%,63.5%,51.3%,59.1%,37.5%,48.5%,0.92,
