Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
21-Mar-2022,Lille CH,Hard,R32,495,347,(PR) Malek Jaziri [TUN] d. (PR) Maden,7-6(3) 6-3,0.91,2.6%,3.9%,71.1%,50.0%,59.1%,7/11,1:53
07-Mar-2022,Indian Wells Masters,Hard,Q1,406,128,(19) Mats Moraing [GER] d. (PR) Maden,5-4 RET,0.88,0.0%,3.0%,63.6%,61.9%,41.7%,2/4,0:31
21-Feb-2022,Pau CH,Hard,Q2,410,247,(3) Ryan Peniston [GBR] d. Maden,W/O,,,,,,,,
21-Feb-2022,Pau CH,Hard,Q1,410,301,Maden d. (7) Nicolas Alvarez Varona [ESP],7-6(6) 6-2,1.11,2.2%,1.1%,64.8%,61.0%,62.5%,9/10,1:56
29-Nov-2021,Forli 2 CH,Hard,R32,300,304,Matteo Viola [ITA] d. (PR) Maden,1-6 6-4 6-4,0.97,3.0%,5.0%,62.0%,62.9%,39.5%,6/11,2:05
22-Nov-2021,Bari CH,Hard,R32,299,259,Jack Draper [GBR] d. Maden,7-6(5) 6-1,0.75,1.4%,4.2%,56.9%,56.1%,38.7%,10/15,1:44
01-Nov-2021,Bergamo CH,Hard,R32,288,147,Christopher Oconnell [AUS] d. (PR) Maden,6-3 7-6(5),0.93,4.3%,1.4%,62.3%,74.4%,50.0%,4/6,1:33
25-Oct-2021,Ismaning CH,Hard,R16,291,310,(Q) Jonas Forejtek [CZE] d. (PR) Maden,7-6(3) 3-6 6-1,0.81,1.1%,3.3%,66.3%,60.7%,61.3%,0/3,1:47
25-Oct-2021,Ismaning CH,Hard,R32,291,154,(PR) Maden d. Mats Moraing [GER],W/O,,,,,,,,
20-Sep-2021,Metz,Hard,Q1,256,155,(6) Antoine Hoang [FRA] d. (PR) Maden,6-2 6-4,0.60,1.9%,0.0%,59.3%,62.5%,40.9%,1/5,1:12
13-Sep-2021,Rennes CH,Hard,R32,240,116,(5) Andy Murray [GBR] d. Maden,6-3 6-1,0.63,2.4%,4.8%,50.0%,52.4%,33.3%,1/6,1:12
30-Aug-2021,US Open,Hard,Q1,245,186,Go Soeda [JPN] d. Maden,1-6 6-4 6-4,0.99,8.0%,5.0%,51.0%,68.6%,57.1%,6/8,2:10
