Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2019 Metz R16,L vs Basilashvili,27.6%,35.5%,40.7%,33.3%,36.7%,46.9%,51.6%,45.5%,42.9%,60.7%,40.0%,11.5%,15.4%,26.1%,-23
2019 Sofia R16,L vs Fucsovics,21.7%,27.9%,45.0%,26.4%,21.6%,29.7%,41.4%,29.7%,47.5%,73.5%,85.7%,22.2%,25.9%,50.0%,-52
2017 Alphen Aan Den Rijn CH R32,W vs Maamoun,12.8%,25.5%,62.5%,18.3%,20.7%,34.5%,73.9%,29.7%,58.3%,64.7%,100.0%,0.0%,11.8%,47.1%,-118
Career (3 matches),,21.8%,29.8%,47.4%,26.9%,26.3%,36.2%,50.9%,34.8%,47.9%,67.1%,69.2%,15.5%,20.6%,42.7%,-34
