Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2019 Aix En Provence CH R32,L vs Vatutin,0.80,0.80,60.7,34.0,2.2%,63.0%,4.8%,54.8%,37.5%,45.3%
2019 Munich R32,L vs Garin,0.85,0.55,38.9,2.0,0.0%,63.3%,0.0%,44.4%,25.9%,33.3%
2019 Munich Q2,W vs Rosol,1.31,1.89,34.9,2.1,6.9%,62.1%,0.0%,71.4%,55.6%,40.0%
2019 Munich Q1,W vs Fabbiano,1.07,1.31,54.0,6.1,0.0%,54.5%,2.5%,65.0%,52.4%,46.2%
2019 Budapest R32,L vs Cuevas,0.78,0.78,55.9,2.3,5.0%,62.5%,2.7%,62.2%,40.9%,34.2%
2019 Budapest Q2,W vs Sinner,1.26,1.51,47.8,2.0,0.0%,56.8%,0.0%,67.6%,40.0%,51.9%
2019 Budapest Q1,W vs Piros,1.25,1.23,64.9,2.5,0.0%,56.4%,5.7%,54.7%,41.7%,45.7%
2019 Lille CH F,L vs Barrere,0.70,0.79,60.9,4.2,2.6%,64.1%,0.0%,59.4%,42.9%,42.6%
2019 Lille CH SF,W vs Halys,1.19,1.21,61.2,2.3,2.4%,68.3%,5.4%,54.1%,26.1%,53.7%
2019 Lille CH QF,W vs Choinski,0.93,1.61,47.4,2.1,-,68.0%,-,77.3%,44.7%,51.4%
2019 Lille CH R16,W vs De Greef,1.19,1.54,47.0,2.3,6.3%,71.9%,3.2%,61.3%,48.4%,37.0%
2019 Lille CH R32,W vs Brown,1.65,2.21,31.5,2.0,6.5%,71.0%,3.4%,58.6%,52.0%,40.9%
2019 Drummondville CH F,L vs Berankis,0.97,0.76,50.1,2.0,0.0%,55.9%,3.1%,40.6%,34.2%,47.1%
2019 Drummondville CH QF,W vs Cid,1.03,1.46,50.4,2.7,0.0%,63.0%,9.1%,63.6%,48.3%,55.6%
2019 Drummondville CH R16,W vs Wolf,1.03,1.28,62.5,2.4,12.5%,60.0%,5.6%,72.2%,40.5%,44.4%
2019 Drummondville CH R32,W vs Novikov,1.05,2.11,43.4,2.7,13.0%,82.6%,5.0%,70.0%,50.0%,43.3%
2019 Indian Wells CH QF,L vs Edmund,1.06,0.73,60.6,5.7,8.3%,61.1%,3.0%,48.5%,33.3%,28.1%
2019 Indian Wells CH R16,W vs Majchrzak,1.44,1.87,43.9,2.1,3.0%,69.7%,3.3%,66.7%,35.7%,47.8%
2019 Indian Wells CH R32,W vs Escobedo,0.97,1.28,65.9,2.6,7.7%,61.5%,2.6%,69.2%,51.2%,38.9%
2019 Cherbourg CH R16,L vs Darcis,0.88,0.87,77.6,8.2,10.3%,63.8%,3.8%,57.7%,43.1%,34.0%
2019 (29 matches),,1.05,1.19,55.9,2.7,4.4%,64.5%,3.4%,60.6%,42.3%,42.6%
2018 (66 matches),,1.03,1.08,52.6,2.7,4.4%,61.5%,2.7%,59.6%,41.1%,41.8%
2017 (65 matches),,1.06,1.14,53.5,2.7,3.4%,61.7%,1.8%,59.9%,43.4%,41.5%
2016 (56 matches),,1.04,1.22,53.7,2.7,2.8%,61.2%,1.3%,59.5%,45.8%,47.2%
2015 (8 matches),,1.02,1.06,64.5,2.8,2.2%,57.2%,1.3%,55.9%,45.1%,45.5%
Career (237 matches),,1.04,1.13,54.1,2.7,3.5%,61.4%,2.1%,59.3%,43.2%,43.2%
