Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
7,Antoine Hoang [FRA],3,4,42.9%,2,0,2,0.0%,2016,2021,6,1.00,3.8%,2.7%,58.4%,67.4%,44.5%,57.9%,42.0%,52.6%,50.0%
6,Lorenzo Sonego [ITA],2,4,33.3%,0,0,0,-,2014,2018,4,0.74,0.0%,3.0%,60.0%,58.2%,44.7%,52.8%,35.0%,46.9%,35.0%
6,Stefano Travaglia [ITA],2,4,33.3%,3,1,2,33.3%,2016,2018,4,0.97,4.1%,3.4%,60.1%,70.2%,53.3%,63.4%,35.3%,69.2%,18.5%
5,Kamil Majchrzak [POL],2,3,40.0%,0,0,0,-,2017,2021,5,0.88,2.5%,1.9%,64.2%,61.2%,44.3%,55.1%,39.7%,55.8%,42.9%
5,Maximilian Marterer [GER],4,1,80.0%,3,2,1,66.7%,2013,2020,3,1.15,1.2%,1.6%,63.6%,61.5%,62.0%,61.7%,44.2%,60.0%,41.2%
5,Viktor Galovic [ITA],3,2,60.0%,0,0,0,-,2014,2018,3,1.10,7.8%,3.0%,65.3%,68.8%,58.6%,65.3%,38.2%,50.0%,31.6%
5,Marvin Netuschil [GER],5,0,100.0%,1,1,0,100.0%,2016,2018,2,1.38,2.4%,2.4%,64.2%,72.2%,50.0%,64.2%,49.5%,72.7%,69.2%
4,Mats Moraing [GER],1,3,25.0%,2,0,2,0.0%,2015,2022,3,0.96,6.8%,2.1%,64.9%,66.9%,50.7%,61.3%,37.0%,66.7%,35.3%
4,Sebastian Ofner [AUT],2,2,50.0%,0,0,0,-,2017,2021,4,1.12,1.6%,4.9%,59.2%,63.3%,62.7%,63.0%,41.5%,18.2%,52.4%
4,Yannick Hanfmann [GER],1,3,25.0%,1,1,0,100.0%,2017,2020,4,0.92,0.6%,2.5%,61.1%,61.1%,51.2%,57.3%,39.4%,62.2%,24.3%
4,Dmitry Popko [KAZ],2,2,50.0%,0,0,0,-,2018,2020,4,0.99,1.1%,3.9%,61.9%,62.1%,46.7%,56.2%,43.3%,44.8%,37.8%
4,Oscar Otte [GER],3,1,75.0%,2,1,1,50.0%,2016,2019,3,0.98,2.4%,3.1%,65.0%,67.9%,49.4%,61.4%,37.8%,70.4%,36.0%
4,Marco Bortolotti [ITA],4,0,100.0%,0,0,0,-,2014,2017,1,1.22,0.0%,4.2%,80.3%,63.2%,42.9%,59.2%,50.0%,81.8%,33.3%
4,Gianluca Mager [ITA],3,1,75.0%,2,1,1,50.0%,2015,2017,1,0.91,0.8%,0.8%,64.4%,63.2%,54.8%,60.2%,36.4%,81.3%,57.1%
3,Dennis Novak [AUT],0,3,0.0%,0,0,0,-,2016,2021,3,0.89,0.9%,1.8%,61.2%,57.5%,44.7%,52.5%,42.4%,56.7%,44.0%
