Event,Yrs,Surface,M,W,L,Win%,TB,W,L,TB%,First,Last,Best,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
Australian Open,1,Hard,4,3,1,75.0%,2,1,1,50.0%,2024,2024,R128,4,1.19,6.4%,5.5%,66.7%,74.5%,47.3%,65.5%,41.1%,62.5%,39.0%
Roland Garros,1,Clay,1,0,1,0.0%,0,0,0,-,2024,2024,Q1,1,0.67,5.6%,1.9%,63.0%,58.8%,35.0%,50.0%,33.3%,60.0%,25.0%
Wimbledon,1,Grass,1,0,1,0.0%,0,0,0,-,2022,2022,Q1,1,0.63,1.4%,8.6%,60.0%,61.9%,42.9%,54.3%,28.8%,0.0%,100.0%
US Open,1,Hard,1,0,1,0.0%,1,1,0,100.0%,2023,2023,Q1,1,0.61,6.5%,12.1%,54.2%,69.0%,44.9%,57.9%,25.6%,66.7%,0
Davis Cup,2,,5,1,4,20.0%,2,1,1,50.0%,2018,2024,,3,0.67,1.7%,3.8%,64.1%,60.5%,45.9%,55.3%,29.8%,44.8%,20.0%
Estoril,2,Clay,3,1,2,33.3%,0,0,0,-,2023,2024,Q2,3,1.04,2.1%,5.8%,61.8%,61.0%,50.7%,57.1%,44.8%,64.0%,33.3%
Budapest,2,Clay,2,0,2,0.0%,0,0,0,-,2018,2019,R32,2,0.80,2.3%,3.8%,64.7%,51.2%,44.7%,48.9%,41.0%,47.6%,61.5%
