Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2023 US Open Q1,L vs Atmane,1.13,0.69,57.5,2.2,5.4%,62.5%,7.8%,52.9%,28.3%,22.5%
2019 Rome CH R32,W vs Balazs,0.98,1.35,55.6,2.9,2.9%,61.8%,3.3%,66.7%,45.7%,52.9%
2019 Rome CH R64,W vs Ocleppo,1.09,1.67,37.6,2.5,9.7%,58.1%,3.6%,75.0%,44.1%,60.6%
2019 Ostrava CH R64,L vs Dima,1.10,0.95,80.9,26.5,0.0%,41.0%,1.8%,55.4%,45.8%,43.5%
2019 Budapest R32,L vs Sinner,0.91,0.93,55.8,2.2,0.0%,50.0%,5.0%,52.5%,54.1%,45.2%
2019 Sophia Antipolis CH Q1,W vs Tsitsipas,1.24,2.01,39.1,2.0,0.0%,68.0%,0.0%,76.2%,53.8%,36.4%
2019 M15 Opatija F,W vs Fatic,0.96,1.54,48.1,2.2,0.0%,64.0%,0.0%,71.4%,62.2%,41.7%
2019 M15 Opatija SF,W vs Razborsek,1.30,2.87,27.4,2.1,0.0%,70.8%,0.0%,72.7%,57.9%,66.7%
2019 M15 Opatija QF,W vs Vanneste,1.12,1.42,58.4,3.1,0.0%,55.9%,0.0%,51.6%,58.1%,59.3%
2019 M15 Opatija R16,W vs Pietri,1.05,1.46,44.9,2.1,3.2%,64.5%,0.0%,65.4%,46.3%,51.3%
2019 M15 Opatija R32,W vs Nagy,1.16,1.60,48.9,3.5,0.0%,46.4%,0.0%,80.0%,60.0%,44.0%
2019 M15 Porec R32,L vs Celebic,1.19,0.70,44.1,3.2,0.0%,41.9%,3.6%,57.1%,29.6%,30.4%
2018 Shenzhen CH R16,W vs Fabbiano,1.00,1.26,64.3,2.8,2.6%,71.8%,0.0%,61.1%,31.9%,53.5%
2018 Monterrey CH R32,L vs Escobedo,1.02,0.45,35.9,2.0,3.2%,61.3%,6.9%,31.0%,25.0%,22.2%
2018 Davis Cup RR,L vs Rosol,0.83,0.57,27.1,2.0,0.0%,55.0%,0.0%,55.6%,24.4%,37.2%
2018 Cordenons CH F,L vs Lorenzi,0.95,0.91,80.1,2.3,0.0%,48.9%,0.0%,67.4%,35.6%,45.0%
2018 Budapest Q1,L vs Cecchinato,1.12,0.60,37.3,3.9,0.0%,44.4%,0.0%,45.8%,31.0%,28.0%
2017 Budapest CH R32,L vs Gombos,0.77,0.57,32.3,2.1,3.6%,50.0%,0.0%,33.3%,42.9%,42.3%
2023 (1 matches),,1.13,0.69,57.5,2.2,5.4%,62.5%,7.8%,52.9%,28.3%,22.5%
2019 (11 matches),,1.08,1.29,52.2,2.7,1.4%,54.6%,1.8%,63.7%,50.3%,48.2%
2018 (5 matches),,0.97,0.76,51.5,2.4,1.1%,56.6%,1.2%,54.2%,30.1%,40.2%
2017 (1 matches),,0.77,0.57,32.3,2.1,3.6%,50.0%,0.0%,33.3%,42.9%,42.3%
Career (18 matches),,1.04,1.04,51.5,2.5,1.7%,55.7%,2.1%,58.5%,42.3%,43.8%
