Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
9,Ayano Shimizu [JPN],4,5,44.4%,2,0,2,0.0%,2017,2025,2,1.14,2.5%,6.2%,59.3%,64.6%,50.0%,58.6%,47.1%,58.8%,34.5%
7,Haruka Kaji [JPN],2,5,28.6%,2,1,1,50.0%,2017,2024,0,,,,,,,,,,
7,Shiho Akita [JPN],4,3,57.1%,1,1,0,100.0%,2016,2023,0,,,,,,,,,,
5,Eudice Wong Chong [HKG],1,4,20.0%,3,1,2,33.3%,2018,2025,2,1.12,1.3%,6.4%,61.8%,62.9%,41.7%,54.8%,50.8%,68.2%,47.6%
5,Haruna Arakawa [JPN],4,1,80.0%,0,0,0,-,2018,2024,0,,,,,,,,,,
5,Luksika Kumkhum [THA],3,2,60.0%,3,1,2,33.3%,2017,2022,0,,,,,,,,,,
4,Ikumi Yamazaki [JPN],2,2,50.0%,1,0,1,0.0%,2022,2025,1,1.33,0.0%,0.0%,64.3%,59.3%,46.7%,54.8%,60.0%,25.0%,58.3%
4,Miho Kuramochi [JPN],1,3,25.0%,0,0,0,-,2023,2025,1,0.77,1.4%,10.1%,55.1%,57.9%,38.7%,49.3%,38.9%,58.3%,22.2%
4,Su Jeong Jang [KOR],1,3,25.0%,2,1,1,50.0%,2018,2025,2,0.84,0.0%,9.4%,50.3%,61.3%,36.5%,49.0%,42.7%,42.1%,46.2%
4,Peangtarn Plipuech [THA],3,1,75.0%,0,0,0,-,2017,2025,2,1.43,0.0%,2.7%,61.9%,68.6%,53.5%,62.8%,53.3%,70.0%,58.8%
4,Mei Yamaguchi [JPN],2,2,50.0%,0,0,0,-,2018,2023,0,,,,,,,,,,
4,Sakura Hosogi [JPN],2,2,50.0%,0,0,0,-,2021,2022,0,,,,,,,,,,
4,Chihiro Muramatsu [JPN],3,1,75.0%,0,0,0,-,2017,2022,0,,,,,,,,,,
4,Miyabi Inoue [JPN],3,1,75.0%,1,1,0,100.0%,2017,2019,0,,,,,,,,,,
4,Erina Hayashi [JPN],2,2,50.0%,2,2,0,100.0%,2016,2019,0,,,,,,,,,,
