Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
03-Nov-2025,W35 Hamamatsu,Carpet,F,436,444,Kobori d. Eri Shimizu [JPN],6-2 6-4,1.35,1.6%,4.8%,60.3%,65.8%,52.0%,8/11,1:16
03-Nov-2025,W35 Hamamatsu,Carpet,SF,436,304,Kobori d. Eunhye Lee [KOR],6-1 6-1,2.03,0.0%,0.0%,66.0%,80.6%,50.0%,4/4,0:55
03-Nov-2025,W35 Hamamatsu,Carpet,QF,436,558,Kobori d. Rinko Matsuda [JPN],6-2 6-4,1.41,1.8%,1.8%,58.2%,84.4%,52.2%,1/1,1:34
03-Nov-2025,W35 Hamamatsu,Carpet,R16,436,995,Kobori d. Shiho Tsujioka [JPN],7-5 5-7 7-5,1.04,0.8%,2.3%,59.5%,52.6%,47.2%,10/19,3:33
03-Nov-2025,W35 Hamamatsu,Carpet,R32,436,350,Kobori d. Ayano Shimizu [JPN],6-4 7-5,1.25,3.9%,6.5%,54.5%,71.4%,51.4%,3/5,1:49
27-Oct-2025,Hong Kong,Hard,R32,470,86,Ajla Tomljanovic [AUS] d. (Q) Kobori,7-5 6-2,0.82,0.0%,5.6%,68.1%,53.1%,43.5%,3/8,1:33
27-Oct-2025,Hong Kong,Hard,Q2,470,282,Kobori d. (6) Xiaodi You [CHN],6-7(4) 7-5 6-1,1.12,0.8%,4.1%,60.3%,58.9%,54.2%,4/9,2:53
27-Oct-2025,Hong Kong,Hard,Q1,470,379,Kobori d. (12) Ikumi Yamazaki [JPN],6-2 6-3,1.33,0.0%,0.0%,64.3%,59.3%,46.7%,1/4,1:24
22-Sep-2025,W100 Incheon,Hard,R16,384,381,Miho Kuramochi [JPN] d. Kobori,6-3 6-3,0.77,1.4%,10.1%,55.1%,57.9%,38.7%,7/12,1:40
22-Sep-2025,W100 Incheon,Hard,R32,384,302,Kobori d. Dayeon Back [KOR],6-0 3-6 6-3,1.23,0.0%,6.3%,57.0%,68.9%,47.1%,6/9,1:49
08-Sep-2025,Huzhou 125,Clay,Q1,386,576,Su Jeong Jang [KOR] d. (5) Kobori,6-3 3-6 6-3,0.95,0.0%,10.0%,53.8%,60.5%,37.8%,4/11,2:19
01-Sep-2025,W35 Nakhon Pathom,Hard,R32,369,616,Natsumi Kawaguchi [JPN] d. Kobori,6-4 6-3,0.75,1.8%,7.3%,49.1%,66.7%,42.9%,2/6,1:11
25-Aug-2025,W35 Nakhon Pathom,Hard,R32,369,473,Patcharin Cheapchandej [THA] d. Kobori,4-6 6-1 6-2,0.73,1.4%,12.5%,47.2%,44.1%,34.2%,5/13,1:56
04-Aug-2025,W50 Ourense,Hard,R32,371,260,Gabriela Andrea Knutson [CZE] d. Kobori,2-6 7-5 6-2,1.36,0.0%,0.0%,60.9%,71.4%,44.4%,0/1,1:46
28-Jul-2025,W100 Gran Canaria-Maspalomas,Clay,R16,391,277,Aliona Bolsova [ESP] d. Kobori,7-6(4) 6-4,0.88,0.0%,5.1%,69.2%,55.6%,50.0%,5/9,1:42
28-Jul-2025,W100 Gran Canaria-Maspalomas,Clay,R32,391,331,Kobori d. Jessica Pieri [ITA],3-6 7-5 6-3,1.00,1.1%,4.4%,68.1%,53.2%,37.9%,4/12,2:04
21-Jul-2025,Palermo 125,Clay,Q1,396,262,(3) Kaitlin Quevedo [ESP] d. Kobori,6-3 0-0 RET,0.77,0.0%,3.2%,64.5%,55.0%,18.2%,3/6,0:51
23-Jun-2025,W35 Taipei,Hard,F,435,210,Janice Tjen [INA] d. Kobori,4-6 6-1 6-2,0.80,1.2%,4.9%,51.9%,52.4%,41.0%,10/17,2:04
23-Jun-2025,W35 Taipei,Hard,SF,435,397,Kobori d. Eri Shimizu [JPN],6-7(5) 6-1 6-1,1.22,1.0%,2.0%,64.0%,64.1%,38.9%,11/15,2:30
23-Jun-2025,W35 Taipei,Hard,QF,435,294,Kobori d. Ayano Shimizu [JPN],6-3 3-6 6-4,1.05,1.2%,5.9%,63.5%,59.3%,48.4%,7/12,2:04
23-Jun-2025,W35 Taipei,Hard,R16,435,364,Kobori d. Vaidehi Chaudhari [IND],7-5 5-7 6-3,1.18,2.1%,2.1%,67.0%,65.1%,38.7%,3/9,2:54
23-Jun-2025,W35 Taipei,Hard,R32,435,933,Kobori d. Yuno Kitahara [JPN],6-1 6-3,1.85,4.7%,2.3%,55.8%,70.8%,68.4%,1/2,1:14
