Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2024 W35 Kyoto F,W vs Fiquet,75% (9/12),27% (3/11),2/3,1/2,83% (5/6),0/0,0/0,100% (4/4),75% (3/4)
2019 W25 Hong Kong R16,W vs Nefedova,89% (8/9),50% (4/8),2/4,1/3,75% (3/4),0/0,0/0,- (0/0),- (0/0)
2019 W60 Fukuoka R16,L vs Bektas,38% (5/13),33% (2/6),0/0,0/0,38% (3/8),2/4,0/1,29% (2/7),57% (4/7)
2019 W60 Fukuoka R32,W vs Mcphee,50% (10/20),63% (5/8),2/2,1/1,56% (5/9),0/1,0/0,- (0/0),- (0/0)
2019 W80 Gifu R32,L vs Yuan,40% (4/10),50% (2/4),0/0,0/0,38% (3/8),1/3,1/2,67% (4/6),17% (1/6)
2019 W25 Hong Kong SF,L vs Inglis,100% (7/7),46% (6/13),1/1,0/0,56% (10/18),6/8,6/7,- (0/0),- (0/0)
2019 W25 Hong Kong QF,W vs Hontama,100% (5/5),64% (7/11),2/2,1/1,0% (0/4),0/0,0/0,60% (3/5),67% (4/6)
2019 W25 Hong Kong R16,W vs Siedliska,56% (9/16),67% (8/12),2/2,1/1,43% (3/7),0/1,0/0,- (0/0),- (0/0)
2019 W25 Kashiwa R32,L vs Hibi,33% (3/9),50% (1/2),0/0,0/0,62% (8/13),0/2,0/1,- (0/0),- (0/0)
2019 W25 Kofu SF,L vs Salden,100% (2/2),33% (2/6),0/0,0/0,54% (7/13),0/2,0/1,- (0/0),- (0/0)
2019 W25 Kofu QF,W vs Han,56% (5/9),63% (12/19),2/2,1/1,47% (9/19),2/3,0/0,- (0/0),- (0/0)
2019 W25 Kofu R16,W vs Bektas,67% (8/12),64% (7/11),2/3,1/2,43% (3/7),0/1,0/0,- (0/0),- (0/0)
2019 W25 Kofu QF,L vs Gatto Monticone,30% (3/10),42% (5/12),0/2,0/0,13% (1/8),2/4,1/2,50% (3/6),20% (1/5)
2019 W25 Kofu R16,W vs Raina,70% (7/10),71% (5/7),2/2,1/1,71% (10/14),0/0,0/0,80% (4/5),60% (3/5)
2019 W25 Kofu R32,W vs Morgina,67% (6/9),100% (7/7),2/2,1/1,43% (3/7),0/0,0/0,- (0/0),- (0/0)
2019 W25 Nishi Tama R16,L vs Lopatetskaya,50% (3/6),60% (3/5),0/0,0/0,30% (3/10),2/4,1/2,- (0/0),- (0/0)
2019 W25 Nishi Tama R32,W vs Imanishi,37% (7/19),75% (6/8),2/2,1/1,79% (11/14),0/0,0/0,- (0/0),- (0/0)
2019 W60 Kyoto R16,L vs Zhang,86% (6/7),0% (0/1),0/0,0/0,50% (3/6),4/6,0/1,- (0/0),- (0/0)
2019 W25 Hong Kong R16,L vs Lopatetskaya,33% (2/6),67% (4/6),0/0,0/0,36% (4/11),0/2,0/1,- (0/0),- (0/0)
2019 W25 Hong Kong R32,W vs Kaji,70% (7/10),71% (5/7),2/4,1/1,0% (0/1),0/0,0/0,- (0/0),- (0/0)
2024 (1 matches),,75.0%,27.3%,66.7%,50.0%,83.3%,-,-,100.0%,75.0%
2019 (20 matches),,56.2%,56.4%,75.0%,76.9%,48.9%,50.0%,47.4%,55.2%,44.8%
2018 (1 matches),,35.7%,50.0%,0.0%,-,60.0%,50.0%,0.0%,60.0%,0.0%
2017 (17 matches),,56.3%,44.7%,53.6%,53.8%,46.9%,48.9%,47.4%,70.0%,40.0%
2016 (3 matches),,63.6%,40.0%,100.0%,100.0%,43.5%,0.0%,0.0%,-,-
Career (49 matches),,57.3%,49.1%,65.7%,67.7%,48.4%,45.8%,40.4%,61.1%,40.7%
